garch_f,arma_garch_f,aparch_f,arma_aparch_f,arma_sGARCH_r,arma_iGARCH_r,arma_apARCH_r,arma_eGARCH_r,arma_gjrGARCH_r,arma_csGARCH_r,arma_f_avGARCH_r,arma_f_naGARCH_r,arma_f_nGARCH_r,arma_f_tGARCH_r,arma_f_allGARCH_r
-0.0733379803402602,-0.0626841301234711,-0.128654897997625,-0.242391839353151,-0.0637096472796888,-0.0582091217573251,-0.0709162530808582,-0.101736495809897,-0.0663581467310394,-0.0660247453359417,-0.0401062491203859,-0.0607930157967582,-0.101189418746236,-0.0816313319076099,-0.0864503051039058
-0.0345856173259179,-0.0345119354961276,0.0348114799224173,0.0386501674067142,-0.0344694241015743,-0.0332246559744928,-0.0646544779541278,-0.0149396479570298,-0.041684354333196,-0.0351163598209617,0.00956059775235727,-0.0235288127183661,0.000875526372898408,-0.00271429668306914,0.000879149543462392
-0.0703219235624608,-0.0574592328338343,-0.046138670744752,-0.0669602905591635,-0.0569230529061083,-0.0525400191388524,-0.0652897288540179,-0.0524861228383261,-0.0584071338063873,-0.0580635717169189,-0.0749191195741226,-0.0598938636301521,-0.0581516283863843,-0.0518447642630871,-0.062162667993975
-0.0441239308758544,-0.0308423383248808,0.0162137629772863,0.0322155965288834,-0.0309532885282318,-0.0325596969314383,-0.0564814896401165,-0.0109407688826451,-0.0385591097863358,-0.0298375057496035,0.0135641000075199,-0.022214429748998,-0.041105468622063,-0.00400687222032785,-0.0880554483929441
-0.0718530059736804,-0.0684620574799125,-0.0354842776461604,-0.112912072876676,-0.069274144351409,-0.0646152461963579,-0.0645626368183499,-0.0889058537191183,-0.0725638558365668,-0.0691181467584879,-0.0353280686161106,-0.0662225259276649,-0.0599325999025044,-0.0733224688079599,-0.0121348517864368
-0.0755429918843277,-0.0675622734726032,-0.0959632345373616,-0.0909252587942356,-0.0672612384409257,-0.0656193176501345,-0.0506286876352795,-0.0830564647905666,-0.0683360395949592,-0.0709501641471406,-0.0311203637211028,-0.0675297423275723,-0.0728455944799801,-0.078919413233404,4.8717057044335e-05
0.0757300479983205,0.0569154197412184,0.0491017252911784,0.0263873410794299,0.0561393999368488,0.0385178121351125,0.135751185874645,0.124076875919986,0.100772665159324,0.0609157038628287,0.024024057334288,0.0503105370688211,0.056917461336087,0.0567012879091138,0.0623223173158346
-0.0733828313777721,-0.0672013677199761,-0.0726021247937803,-0.159908945309529,-0.0680943324676173,-0.0677978699907043,-0.067898731143548,-0.0986599957254907,-0.0715735757312108,-0.0670299299657372,-0.0407567945061443,-0.0675779944293311,-0.059574915735401,-0.0930708300839309,-0.0723205879239121
0.00534801460195859,-0.0126239809975547,0.0474758330590815,0.0416905325060462,-0.0143281936565256,-0.0211355468403662,-0.0456271767467514,0.00236210078278969,-0.031118462080672,-0.0122712590223261,0.0154510994881713,-0.0156842604769003,0.0190511292492433,0.00802356623243824,0.023478079598651
0.0049445385401873,0.0140476373354096,0.0192372405407708,0.0358142753544266,0.0113416771027297,0.00291369934447146,0.04193230754417,0.0597217515337912,0.0379175820428649,0.028417922733336,-0.108382135602878,0.00992091736393742,0.0344302521670383,0.0280177952425585,-0.0819657051121072
0.00333444401444444,0.0206053495849228,0.0418561051836214,0.0438461528038071,0.0201149255021621,0.0131675090853369,0.0644472784993561,0.028768363211472,-0.00279469008261286,0.0211150028123593,0.053046308495014,0.027413185844257,0.035882056638052,0.0354808626687135,0.0471704559586509
-0.0640422798373031,-0.0634149160691901,-0.0368132979356104,-0.0954835653764542,-0.0638506322028748,-0.0654118651150757,-0.0542899896794954,-0.093360772292993,-0.0644138174333277,-0.0731958150124596,-0.033971467553207,-0.0634386998451703,-0.0766198252132162,-0.0855353502113026,-0.0149006550718234
-0.0493663566700902,-0.0526779667160883,-0.0294728418617897,-0.0485285000658399,-0.052902625842556,-0.0578619263029438,-0.0404005379192598,-0.0487313290651557,-0.0478844461574181,-0.0544240613829864,-0.0539068143805569,-0.0532193552078086,-0.0255114511216826,-0.0516547079000672,-0.0385370833097421
0.0828381238897787,0.0529764597643833,0.0382744602837644,0.0654013212312455,0.056304492424035,0.0481987095656384,0.105963538780754,0.10569511616663,0.101992415895966,0.0823120232477418,0.0292567755894915,0.0582375298434956,0.0514734031554378,0.0680805692648391,-0.0598388358878693
0.589906156762852,0.427669020723573,0.0905455106709777,0.151504837476035,0.428645199799489,0.398882060147958,0.86726855282911,0.443499803991814,0.648153815944447,0.549296246191821,0.712453153249025,0.470098306213553,0.139250577800996,0.267325277441269,0.0515355980986812
0.0166351440611993,-0.00831135713954135,0.0474874978449915,0.0452035874069131,-0.00495384898365749,-0.000122768566049284,-0.0879433243940501,0.0197072546886467,-0.0281744069999797,-0.00792035649636699,-0.124161776887008,0.00208381485933212,0.0420997064819429,0.041776273468576,-0.143030503886212
-0.0932709709030281,-0.0659585086637837,-0.0535039773952538,-0.0234440952249538,-0.0656132006045143,-0.0600520736901197,-0.110662821732578,-0.0959600377311804,-0.0893005354362897,-0.094844376345896,-0.000999730304537315,-0.0624479628027614,-0.0263275487191361,-0.0596567428930816,-0.00116621983591661
0.0897530307787381,0.112820148086957,0.0475773550767978,0.153338641322747,0.112377353052104,0.108841226411784,0.130327624374459,0.14633753590329,0.142149756594996,0.129852383506839,0.136193095368735,0.118384855054427,0.0761315904610749,0.119097905996438,0.10129334079048
0.0539409488276662,0.107399171321769,0.0625260882264795,-0.0280705080630705,0.107867058104009,0.108961816441544,-0.123124531338156,0.01181821268513,-0.066275569547138,0.110945481277974,0.0145476863396352,0.0518843301285722,0.0650459038974012,0.0467492449973823,0.0384131990751195
-0.0816594862732868,-0.042932401940747,0.00220697316688415,-0.0216287393128062,-0.0425149583645069,-0.0335044194547865,-0.0429721500683037,-0.015681572484253,-0.0251378890877378,-0.0672878920660313,-0.127257224594909,-0.0258858043806773,0.0237128010886284,-0.00184040336468735,-0.133320613455442
-0.0909565460025196,-0.087850107686951,-0.0153961414521714,-0.116757569264551,-0.0882977824568771,-0.0766359050653661,-0.116644480508037,-0.119047580278548,-0.115069618585984,-0.118305174556624,-0.0760188512352132,-0.0932513521025224,-0.043697689285893,-0.10093685473068,-0.0299209424208065
-0.0911373264336688,-0.0756714702572511,-0.0247451218411276,-0.0790463079121802,-0.075375977799615,-0.0650123287373954,-0.0898284171173959,-0.0688456228648575,-0.081834099180842,-0.0969498034869037,-0.0907194879083933,-0.0701893536002889,-0.0840806016172956,-0.0615273103207109,-0.055676942194716
-0.0937015538273798,-0.0816470968785256,-0.0643721560731527,-0.0861697899192226,-0.0830693546104788,-0.0719126707875792,-0.0815110456771834,-0.107845923220552,-0.091430465911477,-0.0994592057143923,-0.0394503024752717,-0.0979418135296712,-0.0886803096693353,-0.102116411337081,-0.0142496166185108
-0.0590354942419039,-0.0682938086826724,-0.0572644790802894,-0.0680343902832365,-0.0682711645230831,-0.062997199187677,-0.0560605831983004,-0.0760935525702546,-0.0681154266727665,-0.0670183925074665,-0.0288783070966483,-0.0905407256476961,-0.0716170072485892,-0.0755545977946528,-0.0116941339174792
0.347515701038346,0.295531887785299,0.17721459941709,0.0726119186287553,0.256458674417948,0.221057092962068,-0.0172888697784071,0.111211898646876,-0.0240117660442428,0.278799625079023,0.087686745697498,0.174396433709408,0.0989022752977699,0.0961494748560184,0.0964619767140647
-0.0915830091634134,-0.0753921380790941,-0.029669228488505,-0.031679447544678,-0.0770586763290307,-0.0653973706300141,-0.051591352813793,-0.0696704602579136,-0.0316558679540377,-0.0810401466332087,-0.0648416458603588,-0.0603153929207578,-0.0889574278516803,-0.0694664489952029,-1.51841669987965e-11
-0.000363142529902014,-0.0148900592838749,0.0626326677440392,0.150142790587477,-0.018461955546815,-0.0168957004976513,0.114125890540752,0.0961454727267393,0.14526638181678,-0.0167585814536208,-0.0184411804030984,0.0585653372166176,0.042834868649083,0.0782342948760964,0.0081933030698368
-0.0452293445315744,-0.0446311428888207,0.0124295052873288,0.0146597849875158,-0.0455210608451102,-0.039527427293006,-0.0116096771924852,0.0118775256212293,0.00861599159795199,-0.0476598651096845,-0.0811020959793589,-5.70912371571691e-05,-0.0650590436344078,0.0113223415692712,-0.0951912926098654
0.187548917454862,0.147752561189345,0.066422692093132,0.138601369251583,0.147323956422349,0.127676307856464,0.0630443684042298,0.257013426186901,0.429865854129879,0.161888215410178,0.436282591350457,0.238136506258418,0.0771500413019673,0.207095849809202,0.077401339583403
-0.0160534492016853,-0.0318463624429034,0.0355704907286607,-0.0320691515218135,-0.0314536484691013,-0.0259667438131867,-0.0874727320105357,-0.00902283659759019,-0.0446148060443294,-0.035764267598342,-0.0911539058562527,-0.00327732043208113,0.0288790317965962,0.00895514027222088,0.0161228383355089
-0.0637892029552107,-0.043206226270678,-0.133929211713975,-0.112851769777723,-0.0429899037337268,-0.034762934985899,-0.121975718612074,-0.0915419424314179,-0.110549499349096,-0.047889641882391,-0.039366260905688,-0.118313312977091,0.0066291154945458,-0.0798373282061948,-0.198768476929537
-0.0247003007756794,-0.0272311212238863,-0.111164527508969,-0.0973388705090106,-0.027090366663947,-0.0219795781477299,-0.101248315964944,-0.073245020554513,-0.0953973288340601,-0.0292009669235315,-0.0376178133798583,-0.115504500527268,0.00913531594774688,-0.0709721819163595,-0.16566129125921
-0.0113611876406225,0.00557746380610583,0.0539651088940066,0.0924550530893383,0.00554456073689105,0.00319747314540837,0.018205677261652,0.0796189259088842,0.0850085520392322,0.00712927196776003,0.0091869387998084,0.100314167234733,0.025755884274828,0.0815725258092818,0.00195992135257791
-0.0650181956009588,-0.0401881276318174,-0.0967894521066,-0.0931567145153782,-0.0404549345748811,-0.0291192488519509,-0.0511998413034804,-0.0823896858873688,-0.0911404877769943,-0.0404037137500245,-0.0469124815399196,-0.112385703693453,-0.0142992543027657,-0.0853438613596749,0.0205413971739305
0.173988184461479,0.0987139861328822,-0.0740210390033565,-0.0793659593824768,0.0983844418769951,0.0750513648981679,-0.0338999416596356,-0.0135010075166292,-0.0737724369437214,0.118388232143089,-0.0280555350697299,-0.0583852457213361,0.0636798491850307,-0.03021066873117,-0.0321835094855228
-0.0441579360678167,-0.0135113574288317,0.040797927939152,0.100530309386752,-0.0147079438363112,-0.0100288045655827,0.00888236125088503,0.0609220435896935,0.0778688631425816,-0.0186289230056219,0.0154279604245462,0.099554973848919,-0.00107018140440823,0.077705577416529,-0.16251127983672
0.0247653232080595,0.00147023286878514,0.0471188907075535,0.10398538413631,0.00141106971131345,0.00141706080148282,0.0227844261138459,0.0723992459006201,0.0907365090270787,0.00123423005831782,0.0863151645417718,0.102265809191088,0.019644896116181,0.0905169066048508,-0.0927505892823529
-0.0656303263313796,-0.0456127528258177,-0.0577193266948577,-0.0847784678670027,-0.0446139332689817,-0.0359515886943709,-0.0381521931368418,-0.089726928184961,-0.0791614318203437,-0.0475603313063153,-0.0889969363303232,-0.0550234710116709,-0.0379832436964947,-0.0916334257521837,0.00161761976014208
-0.0637694795500439,-0.0452923552535562,-0.0752166727283076,-0.076598185405635,-0.0444972020164927,-0.0360195797610895,-0.0315213039239851,-0.0919455424786842,-0.0684012006368298,-0.0557344409954552,-0.0508152297633339,-0.0627676938534839,-0.0352317715018067,-0.0961528863516485,0
-0.0576375053826227,-0.0449975064490922,-0.0610196011037796,-0.0641029840363151,-0.0431615330917761,-0.0345692734067208,-0.0310882358836986,-0.0736393051023522,-0.0568581768790709,-0.0373879782231816,-0.0425584454062526,-0.0703059000715471,-0.0314066420465001,-0.0791134249212165,-0.0633422566797651
-0.0346307562698285,-0.0262765999488269,0.0145128075538603,0.0251138693114391,-0.0267939628838724,-0.0239302232677719,-0.0222059738645136,0.0356080439185699,0.0109322882600552,-0.00490476852561744,-0.0409481615934149,0.0426151355633165,-0.0265307267378224,0.0546870931808777,-0.089524478198835
0.0584704756131788,0.0517076219777256,0.0297773907443582,-0.0614166273779061,0.0493304743128387,0.0377975291519938,-0.0154000411450032,-0.015913398990391,-0.0481226221898635,0.0809446441039657,-0.0302018398816156,-0.0976490716348339,0.038555922546846,-0.0463364283938066,-0.00471655923570225
0.0272633072275663,-0.0056548878466999,0.0223968804750047,-0.049190109581543,-0.00559349329069019,-0.00662644735850058,-0.0228293796651155,-0.0341033438025692,-0.0384564065147698,-0.00240323342584306,-0.0241325888065113,-0.0778432230204116,-0.0111392436868348,-0.0473935447988249,0.0015979088134983
-0.0575790183010873,-0.0427197304839723,-0.0545134755060284,-0.0274325588365571,-0.042265346333869,-0.0369871240309272,-0.0286330475551359,-0.0444056648203481,-0.0271700897756744,-0.0486656413091065,-0.0396759869539798,0.00209572406859058,-0.0336451303204311,-0.029959851827799,-0.0183908417648659
-0.0393755199546495,-0.0287678952855265,-0.0157461793453335,-0.0382652450929913,-0.0292726253531608,-0.0271307748345882,-0.0272003401313955,-0.0419234530399259,-0.0258228856300261,-0.0305142160164024,-0.0164774775208347,-0.0597672521069098,-0.0246199590143075,-0.0460961372209447,-0.0356971676019186
-0.0515677783243482,-0.0411424143222556,-0.0308554772403487,8.99838457519646e-05,-0.0409890638126548,-0.0376752273464265,-0.0232095137085967,-0.0118801907217861,-0.00759503666397092,-0.0456564678545047,-0.0131961152688271,0.0372285087713154,-0.0299155356745528,0.0148404154829572,-0.00664067324910049
0.00400034989349567,0.00814305801013541,0.015456184011198,-0.0278411518207658,0.00729641469438955,0.000380536212289227,-0.0173136644725596,-0.0129467388972802,-0.0182341337858551,0.0145157697104854,-0.013060980795762,-0.0601361446341704,-0.00488297708361674,-0.0265968954466996,0.00220968649391958
-0.0513485896106532,-0.0440302955195199,-0.0506192093430301,0.00813458525627534,-0.0423066876900203,-0.0414710856257009,-0.0188815156634648,-0.0078325353533421,-0.000844057113684228,-0.039339494201854,-0.00891943872301562,0.0409428833214467,-0.0320838946561002,0.0115962874226961,0.00854790542476301
0.0875263078402412,0.0471242386560125,0.0959737121464558,0.217117436772709,0.050999640524663,0.0345445775504937,0.11824484237372,0.198200013040936,0.206605927944771,0.05781216876475,0.243564985927093,0.209087170836038,0.0341169393655478,0.225618406393393,0.0832252806633776
-0.0359869999088842,-0.0369924484493223,0.00181397983575434,-0.0217361256645784,-0.0369096350530962,-0.0365242698169217,-0.0281518311662102,-0.0177821524558138,-0.0325109236621798,-0.0406076969309054,-0.0376034200273397,0.00743606860286667,-0.0322296976204058,-0.00984098627520332,-0.0228592369366096
0.116216592135654,0.106155627162052,0.0257342329873114,0.0147057354431703,0.096519265848215,0.0754797023935972,-0.0193247069061021,-0.0253174013249775,-0.0509782597269143,0.117180198252592,-0.0326174053807693,-0.119664824312324,0.100561974177218,-0.054137481258962,0.0205782065404846
-0.0621873830251356,-0.0510604780761813,-0.116915642819751,-0.0311858552049178,-0.0510899169183296,-0.0481054294826448,-0.0257381279051233,-0.047209422627284,-0.0332848369082725,-0.0626995785533383,-0.0259648981306148,-0.00470545784553233,-0.0899778784961239,-0.0351928590002782,-0.0106369793445864
-0.0314664204191598,-0.0359572323383426,0.038659032581802,0.0196770962911209,-0.0361853942542606,-0.0369795149677897,-0.0207755034955641,0.00858967657499596,0.00100318841816509,-0.0393702280049507,-0.0216670280868769,0.0367661593395281,-0.0306683376544779,0.0246781327792427,0.0279428505514837
0.113059905190391,0.0935058184585106,0.201853579688457,0.264973238337004,0.0984364608721629,0.0878571961787665,0.201755537746474,0.232288371183908,0.294907529380973,0.107518930176658,0.29444241449245,0.238422432788868,0.0758826127420366,0.235583187503512,-0.00194122887164246
