datetime,arma_GARCH_f,arma_apARCH_f,arma_csGARCH_r,arma_gjrGARCH_r,arma_f_naGARCH_r,arma_f_tGARCH_r
274,-0.0383339782250184,0.053470842822213,-0.0469482789782959,-0.0504591744933175,-0.0294589201564928,-0.00524735758993851
275,-0.0483529759745412,0.0226001458678663,-0.0573777313372671,-0.0543515557106779,-0.0401612230447436,-0.0284003979358754
276,-0.00446742021261934,0.0637981536859542,-0.00934800283513524,-0.0228617245680301,0.00965464863395794,0.0391703772503424
277,-0.048992498181824,0.00315045275092301,-0.0579340199647057,-0.0537326930151353,-0.0442089875282627,-0.0389326052221037
278,-0.0525649807824963,0.00204539005779676,-0.0609408273330952,-0.0549787068615677,-0.04878606544272,-0.0531554635868699
279,0.00319089191277765,-0.0249224399415871,0.00325066727509276,0.00855722985928258,-0.00667651926837434,0.0224672242668941
280,-0.026890486294132,-0.0347445155343568,-0.0297069478897002,-0.02570720771772,-0.0324587582875912,-0.00838154366883872
281,-0.0545240786935642,0.0194276143784734,-0.05777077961246,-0.0580573818385829,-0.0487873199388868,-0.0504803605377246
282,-0.0333454542090997,-0.0282714429431352,-0.0347724762461431,-0.0327838844184707,-0.038837404958266,-0.0203708712258601
283,-0.0626841301234711,-0.242391839353151,-0.0660247453359417,-0.0663581467310394,-0.0607930157967582,-0.0816313319076099
284,-0.0345119354961276,0.0386501674067142,-0.0351163598209617,-0.041684354333196,-0.0235288127183661,-0.00271429668306914
285,-0.0574592328338343,-0.0669602905591635,-0.0580635717169189,-0.0584071338063873,-0.0598938636301521,-0.0518447642630871
286,-0.0308423383248808,0.0322155965288834,-0.0298375057496035,-0.0385591097863358,-0.022214429748998,-0.00400687222032785
287,-0.0684620574799125,-0.112912072876676,-0.0691181467584879,-0.0725638558365668,-0.0662225259276649,-0.0733224688079599
288,-0.0675622734726032,-0.0909252587942356,-0.0709501641471406,-0.0683360395949592,-0.0675297423275723,-0.078919413233404
289,0.0569154197412184,0.0263873410794299,0.0609157038628287,0.100772665159324,0.0503105370688211,0.0567012879091138
290,-0.0672013677199761,-0.159908945309529,-0.0670299299657372,-0.0715735757312108,-0.0675779944293311,-0.0930708300839309
291,-0.0126239809975547,0.0416905325060462,-0.0122712590223261,-0.031118462080672,-0.0156842604769003,0.00802356623243824
292,0.0140476373354096,0.0358142753544266,0.028417922733336,0.0379175820428649,0.00992091736393742,0.0280177952425585
293,0.0206053495849228,0.0438461528038071,0.0211150028123593,-0.00279469008261286,0.027413185844257,0.0354808626687135
294,-0.0634149160691901,-0.0954835653764542,-0.0731958150124596,-0.0644138174333277,-0.0634386998451703,-0.0855353502113026
295,-0.0526779667160883,-0.0485285000658399,-0.0544240613829864,-0.0478844461574181,-0.0532193552078086,-0.0516547079000672
296,0.0529764597643833,0.0654013212312455,0.0823120232477418,0.101992415895966,0.0582375298434956,0.0680805692648391
297,0.427669020723573,0.151504837476035,0.549296246191821,0.648153815944447,0.470098306213553,0.267325277441269
298,-0.00831135713954135,0.0452035874069131,-0.00792035649636699,-0.0281744069999797,0.00208381485933212,0.041776273468576
299,-0.0659585086637837,-0.0234440952249538,-0.094844376345896,-0.0893005354362897,-0.0624479628027614,-0.0596567428930816
300,0.112820148086957,0.153338641322747,0.129852383506839,0.142149756594996,0.118384855054427,0.119097905996438
301,0.107399171321769,-0.0280705080630705,0.110945481277974,-0.066275569547138,0.0518843301285722,0.0467492449973823
302,-0.042932401940747,-0.0216287393128062,-0.0672878920660313,-0.0251378890877378,-0.0258858043806773,-0.00184040336468735
303,-0.087850107686951,-0.116757569264551,-0.118305174556624,-0.115069618585984,-0.0932513521025224,-0.10093685473068
304,-0.0756714702572511,-0.0790463079121802,-0.0969498034869037,-0.081834099180842,-0.0701893536002889,-0.0615273103207109
305,-0.0816470968785256,-0.0861697899192226,-0.0994592057143923,-0.091430465911477,-0.0979418135296712,-0.102116411337081
306,-0.0682938086826724,-0.0680343902832365,-0.0670183925074665,-0.0681154266727665,-0.0905407256476961,-0.0755545977946528
307,0.295531887785299,0.0726119186287553,0.278799625079023,-0.0240117660442428,0.174396433709408,0.0961494748560184
308,-0.0753921380790941,-0.031679447544678,-0.0810401466332087,-0.0316558679540377,-0.0603153929207578,-0.0694664489952029
309,-0.0148900592838749,0.150142790587477,-0.0167585814536208,0.14526638181678,0.0585653372166176,0.0782342948760964
310,-0.0446311428888207,0.0146597849875158,-0.0476598651096845,0.00861599159795199,-5.70912371571691e-05,0.0113223415692712
311,0.147752561189345,0.138601369251583,0.161888215410178,0.429865854129879,0.238136506258418,0.207095849809202
312,-0.0318463624429034,-0.0320691515218135,-0.035764267598342,-0.0446148060443294,-0.00327732043208113,0.00895514027222088
313,-0.043206226270678,-0.112851769777723,-0.047889641882391,-0.110549499349096,-0.118313312977091,-0.0798373282061948
314,-0.0272311212238863,-0.0973388705090106,-0.0292009669235315,-0.0953973288340601,-0.115504500527268,-0.0709721819163595
315,0.00557746380610583,0.0924550530893383,0.00712927196776003,0.0850085520392322,0.100314167234733,0.0815725258092818
316,-0.0401881276318174,-0.0931567145153782,-0.0404037137500245,-0.0911404877769943,-0.112385703693453,-0.0853438613596749
317,0.0987139861328822,-0.0793659593824768,0.118388232143089,-0.0737724369437214,-0.0583852457213361,-0.03021066873117
318,-0.0135113574288317,0.100530309386752,-0.0186289230056219,0.0778688631425816,0.099554973848919,0.077705577416529
319,0.00147023286878514,0.10398538413631,0.00123423005831782,0.0907365090270787,0.102265809191088,0.0905169066048508
320,-0.0456127528258177,-0.0847784678670027,-0.0475603313063153,-0.0791614318203437,-0.0550234710116709,-0.0916334257521837
321,-0.0452923552535562,-0.076598185405635,-0.0557344409954552,-0.0684012006368298,-0.0627676938534839,-0.0961528863516485
322,-0.0449975064490922,-0.0641029840363151,-0.0373879782231816,-0.0568581768790709,-0.0703059000715471,-0.0791134249212165
323,-0.0262765999488269,0.0251138693114391,-0.00490476852561744,0.0109322882600552,0.0426151355633165,0.0546870931808777
324,0.0517076219777256,-0.0614166273779061,0.0809446441039657,-0.0481226221898635,-0.0976490716348339,-0.0463364283938066
325,-0.0056548878466999,-0.049190109581543,-0.00240323342584306,-0.0384564065147698,-0.0778432230204116,-0.0473935447988249
326,-0.0427197304839723,-0.0274325588365571,-0.0486656413091065,-0.0271700897756744,0.00209572406859058,-0.029959851827799
327,-0.0287678952855265,-0.0382652450929913,-0.0305142160164024,-0.0258228856300261,-0.0597672521069098,-0.0460961372209447
328,-0.0411424143222556,8.99838457519646e-05,-0.0456564678545047,-0.00759503666397092,0.0372285087713154,0.0148404154829572
329,0.00814305801013541,-0.0278411518207658,0.0145157697104854,-0.0182341337858551,-0.0601361446341704,-0.0265968954466996
330,-0.0440302955195199,0.00813458525627534,-0.039339494201854,-0.000844057113684228,0.0409428833214467,0.0115962874226961
331,0.0471242386560125,0.217117436772709,0.05781216876475,0.206605927944771,0.209087170836038,0.225618406393393
332,-0.0369924484493223,-0.0217361256645784,-0.0406076969309054,-0.0325109236621798,0.00743606860286667,-0.00984098627520332
333,0.106155627162052,0.0147057354431703,0.117180198252592,-0.0509782597269143,-0.119664824312324,-0.054137481258962
334,-0.0510604780761813,-0.0311858552049178,-0.0626995785533383,-0.0332848369082725,-0.00470545784553233,-0.0351928590002782
335,-0.0359572323383426,0.0196770962911209,-0.0393702280049507,0.00100318841816509,0.0367661593395281,0.0246781327792427
336,0.0935058184585106,0.264973238337004,0.107518930176658,0.294907529380973,0.238422432788868,0.235583187503512
337,-0.038380585607738,-0.0346543304773667,-0.0475138807605215,-0.0566898017010766,-0.0215151824176011,-0.0332447632421803
338,-0.0475953016275958,-0.0709423325859885,-0.0472581076383429,-0.0623865637880984,-0.0498455986795616,-0.0731533989105803
339,-0.0224172937063944,-0.0709797068617711,-0.0200579876042588,-0.0538684329565116,-0.0987689124072015,-0.0699594213242772
340,-0.022091336107271,0.030650194442993,-0.0214154185637126,0.00241516916276808,0.0368686827560697,0.0370171583176587
341,0.15058245372525,0.229211064677052,0.17303050961962,0.307085906157635,0.249591402160918,0.246082717292615
342,0.135494133349001,-0.108848545181495,0.124820935329395,-0.0937771153613929,-0.119626827228795,-0.0709433823183539
343,-0.0378104964555444,0.00781827459801952,-0.0635549110486742,-0.0271887548558191,0.0231546307243447,0.00981113916427652
344,0.0843018055504185,-0.0626173473775444,0.0768123504059644,-0.0779017326533617,-0.0859424090595978,-0.0534296205032826
345,-0.0453450333634903,-0.0919391841729282,-0.0886292430580195,-0.0655526419063708,-0.0700018645122781,-0.0982550877681445
346,-0.0486898332142112,0.000284774208479557,-0.0657774106571836,-0.0422772084569675,0.00879516683056327,-0.0272963139308099
347,-0.0582105127864811,-0.0616679784239951,-0.0599308057759517,-0.0443723059515475,-0.0518269549615639,-0.0763505133042871
348,0.0558521602134683,0.281122005813827,0.0810118803280971,0.270246054850995,0.250988826724301,0.245798054238062
349,-0.0489288274172204,-0.0885208208346106,-0.0587635051455646,-0.0775056034623821,-0.0905912835076112,-0.0934728292817693
350,0.0356990054094138,-0.0745382490008477,0.0350761150619337,-0.0650722200858203,-0.119241143870585,-0.056839800010403
351,-0.00856711516961232,0.115644217042875,-0.0191968070027877,0.0715584348397589,0.12735254905064,0.112074237426559
352,-0.0432434054294366,-0.0731297161700262,-0.0437792402246268,-0.0623524276627995,-0.0872286212281871,-0.0782527420459769
353,-0.0517476258972072,-0.0575016859308476,-0.0474773096082999,-0.0489732088130769,-0.0283502918910809,-0.0736088497284506
354,0.330691301480982,0.525015147600301,0.274083420762966,0.633439042429326,0.470343749070463,0.442416672751661
355,-0.0345786572700744,-0.0561712874114018,-0.0546743022207143,-0.0909818440228041,-0.0969014460237883,-0.0967940426288091
356,-0.0166913245147107,0.0293980854402197,-0.0191571240581807,-0.0207396514141209,0.039374054361575,0.0503397610668484
357,-0.037552589744823,-0.0569198611463643,-0.0488097426539745,-0.0753124020564792,-0.0853301203207761,-0.0928623568171334
358,0.086880391454155,0.189699694543976,0.105585708554982,0.183964765848544,0.192623768121441,0.21586937739143
359,-0.0261365156238065,-0.0060791406098646,-0.0295846720867016,-0.043646012017086,-0.00393463724119536,-0.000854636495684988
360,0.108005753674569,0.157748644903827,0.11266413419539,0.164530082233637,0.158562231377832,0.165807279468852
361,-0.0429635205286988,-0.0573310133927591,-0.0526673505742445,-0.0703479601427804,-0.0452144688363064,-0.0599755807358561
362,0.060709780931959,-0.0707129302544776,0.0519612126445621,-0.0735988076373321,-0.0246794477845813,-0.00833925403311763
363,0.310277201752888,0.344343015837626,0.23828867509685,0.420852213758435,0.269044354500744,0.238581871194437
364,-0.0589734508026153,-0.104462929669269,-0.0789351435185147,-0.0858588530291895,-0.0747527868200406,-0.118146112025165
365,-0.0295106210089559,0.00950421301690286,-0.0530724000997014,-0.044428519431375,-0.0337899116869815,-0.0275601227458463
366,-0.0562070495869199,-0.0990556550156309,-0.0638035801593159,-0.0616133778012599,-0.0646598217606105,-0.0898387193574925
367,-0.0464907394715141,-0.0885649139627142,-0.046098708612647,-0.0746313695893255,-0.0961612057092237,-0.0365720442278904
368,0.203633292922733,0.0406047013755147,0.1911309300442,0.0812635502303047,0.134124491961544,0.09041711341488
369,-0.0592182378143481,-0.0430937207651954,-0.0681470631805901,-0.0560000567930745,-0.0534381589846363,-0.068663243753922
370,-0.0272288167163153,0.0406603187181394,-0.0307898030338633,-0.0350426353674118,-0.00636815488215722,0.0233086939104985
371,0.0205980964794688,0.0808271872871679,0.0017596973997972,-0.0384778838528661,-0.0338928542159976,-0.0276483603538913
372,-0.0667555043558088,-0.211346028463304,-0.066019183823904,-0.0692011669678658,-0.0760110739837132,-0.0941862750690546
373,-0.0524012633478965,0.0338190268227888,-0.0389900517758212,-0.019853203835858,0.000609801280420084,0.0103127455217008
374,-0.0571992207107136,0.0039381382704329,-0.0509537881159925,-0.0443864770486457,-0.0397001694632645,-0.0200013347778164
375,-0.0498586950625889,-0.0119824686564198,-0.0400156581885511,-0.0449309016904004,-0.0417919060555792,-0.0330153454523056
376,-0.0450531531023601,-0.0719984917918704,-0.0449302751383193,-0.0505452475728481,-0.0604388772755062,-0.0330452742850072
377,0.177602528109753,0.120229382468852,0.191003201499136,0.11862864883203,0.154548512335897,0.102031331134936
378,-0.0190500724229414,-0.0335836914196109,-0.0190196619711632,-0.0242677750903062,-0.0299371592707508,-0.00844395857633286
379,-0.00245654603107166,-0.0121544642359639,-0.000457503156215564,-0.000471945548782459,-0.00244464694732731,0.0176768137768992
380,-0.0558549565451074,-0.0585070561285605,-0.0519735217136093,-0.0558585020962171,-0.0542873296892456,-0.069158258337065
381,-0.027767607017429,0.0671928445693707,-0.0142937221517431,0.00466630607711567,0.00627353969474556,0.0404320559024708
382,-0.062123372698425,-0.258840559137574,-0.0487717845899474,-0.0540535579279032,-0.0481727821939661,-0.065588237487835
383,-0.0588306760206397,-0.146011938936035,-0.04451024761626,-0.0510929211063626,-0.0554362652101778,-0.0782232833498338
384,-0.0421600566014615,-0.0441816187510232,-0.0382479859611971,-0.0359109311194567,-0.0669581424953956,-0.0425679005338304
385,0.172858891181159,0.298923809950302,0.115881203941356,0.202731843458217,0.180505858469955,0.1978624208674
386,0.0625858056350165,0.108910979338583,0.067333212797532,0.122876429614471,0.118580117018085,0.138752069031016
387,-0.0375435706995389,0.0541242935903344,-0.0285312229157247,-0.0240238434244576,-0.0189205212407118,0.0123975740016711
388,-0.0620147123620451,-0.0680612528502492,-0.0552290408773735,-0.0647380922398576,-0.0571232312202703,-0.0839209114555458
389,0.236217692409528,0.103209757601555,0.220213562719464,0.0101743365142925,0.0167973375039516,0.0071099818554003
390,0.0101675960103962,0.0916538176263493,0.0102049578210562,0.103124085690909,0.107354182987579,0.132229520871827
391,0.142643340232222,0.0380612178848959,0.121151437255119,0.0359307452809712,0.0150818710106609,0.0120692300878257
392,-0.0600717219233225,-0.0154973709472781,-0.0610440097395155,-0.0501952405423045,-0.0244770006531352,-0.0245938962478555
393,-0.0716833510905257,-0.0745671030794142,-0.0685423760774726,-0.0746426327049043,-0.0583088430267572,-0.0741422080878757
394,-0.0628946570519597,-0.0630864592146425,-0.0462752776712376,-0.0305499519239245,-0.00536299103942588,-0.000866120024174614
395,0.0360686481760334,0.140545775148123,0.0678484641028906,0.188322151435697,0.165276674707032,0.175455974880522
396,-0.073173297235035,-0.0934919356026794,-0.0647756151075874,-0.0850365158229427,-0.0774338606415256,-0.10395324644218
397,-0.0222632900795165,0.064940020546948,-0.00803042208605326,-0.000739236870102714,0.0214985269367785,0.0362324451132227
398,0.019659736445299,-0.0199037144386143,0.0047239833644646,-0.0193806880569018,-0.0317437223014706,-0.00773250748877945
399,0.0295493687876153,-0.0336467099388515,0.0188164982659002,0.00844155369673217,0.00405119812611771,0.0221494753394478
400,-0.0748447176188829,-0.098989698481272,-0.0527741198478901,-0.0741924607793756,-0.069401734363895,-0.0824316284856999
401,-0.0659600490363091,-0.0849981277534766,-0.0338789207189227,-0.0646167750055122,-0.0762199131884733,-0.0658220239397295
402,-0.0680357735936514,-0.0795230799901522,-0.0355844663789015,-0.0674961517896739,-0.0790677687038649,-0.0733626272074783
403,0.1378616044026,0.0638092687977802,0.079713890631221,0.0969228061429085,0.095059251898315,0.0612787052449138
404,-0.0592277172820955,0.0261127301800645,-0.0358772607819775,-0.0386136683931187,-0.0071333347027823,-0.010067818303258
405,-0.0661667780027037,0.00524146687475705,-0.0412070789363993,-0.0625173405004821,-0.0472362781810929,-0.0757647637321304
406,-0.0209762468562414,0.0163850170031958,-0.0087041496176046,0.0532391586778218,0.0834843732002883,0.0790176417293376
407,-0.0569499497823649,0.00244472915967936,-0.0413334012752278,-0.036123538647292,-5.49585901472297e-05,-0.0135069466591071
408,-0.0608552807674086,-0.0166729966734569,-0.0318024187659792,-0.0418854740771532,-0.0216654962818118,-0.0390101591499954
409,0.126795250310294,-0.0345608708686506,0.10648319924119,-0.00280835982123561,-0.087264777050017,-0.0244091830798909
410,0.281507166855781,0.214217781293902,0.20770696860085,0.597421564648744,0.47596848129586,0.362722236122864
411,-0.0526701410159648,-0.0196137161547771,-0.085357061798926,-0.0793891645793566,-0.0395800444735726,-0.0507988616617561
412,-0.0600655258739812,-0.101071095787357,-0.0470121985346184,-0.0753677819510433,-0.0984081943172737,0.00150867826286706
413,-0.0473211256123599,0.0296822725143532,-0.0272616905497192,-0.0403876410030681,0.0229985878679854,0.0151122116211146
414,-0.0369933812676397,0.0241590620146067,-0.00384061782968017,-0.0238822346888147,0.0240294795832326,0.0241638636331238
415,-0.0556530755335671,0.000136753836789947,-0.0373256692866195,-0.05099959841508,-0.0144123598068805,0.000986976808418193
416,0.0170189103278914,-0.0921624043990552,0.00655340191485537,-0.0499004648451086,-0.110135207291585,-0.0712716794087747
417,-0.0388207006362371,-0.0750246260360024,-0.0254261236225605,-0.0446771630699751,-0.0576517048844572,0.000796864670138771
418,-0.0050790379453829,0.081819811392977,0.00706275142174139,0.024431195201354,0.0744417558835727,0.000736693906467479
419,0.241896221558063,-0.0764208039510197,0.208911570081653,-0.0393272556872254,-0.15656848074439,0.00102202218851354
420,-0.0483331288058642,-0.0659763745875915,-0.0740238655761436,-0.0332940278197809,-0.0562188635925931,0.000878316767969764
421,-0.0489261983848862,-0.0564703410101571,-0.056462853552291,-0.0264286663647136,-0.0178647917955971,0.000723111838474767
422,0.259536964483616,-0.0446422418665326,0.251229723367073,-0.00267686435557756,-0.0557430182355908,0.00121237025148386
423,-0.0249828128176777,0.186311107821149,-0.0711967486972109,0.00133036468386733,-0.172141313306746,0.00111656075902264
424,-0.00479447143328986,-0.0545686319183446,-0.0181200179750861,-0.0299634567101185,-0.0934774810395977,0.00110139740677327
425,-0.0576548903764459,0.00701379956046636,-0.0702150183981628,-0.00209803297011936,0.0455938493546115,0.000910956958795501
426,-0.0123702786675786,-0.0580244142388403,0.00696742585147884,-0.00243657574631729,0.000475710917123587,0.00090925729943053
427,0.476791424455565,0.396433594412769,0.426351097651117,0.04790792847811,0.00058022066224449,0.00142881477115483
428,-0.0370166549972865,-0.0578346636919788,-0.116989617457685,-0.00144169458111936,-0.00696950550263554,0.00141125127312724
429,-0.0549546584612392,0.0121260480365073,-0.0905665372315254,-0.000606765512570908,0.000497890177775232,0.00140474783157885
430,0.0854704040213047,0.184828560484414,0.110987813181297,0.0281112965415167,0.000555855570428024,0.00140371256408911
431,-0.028323003239542,-0.080963441245009,-0.0403266587000237,0.00171317556552001,-0.111102706113759,0.00140816531191297
432,-0.0561718883102461,0.0204146351994168,-0.0643922312076144,-0.00244918457809703,0.000558693136659487,0.00138896119350462
433,-0.0631448425985988,-0.0817741910891153,-0.061720301264817,-0.00567957128099736,-0.00284722778605587,0.00138369862518252
434,-0.0513213620417057,-0.068031537724611,-0.0458392328926359,-0.00177444665452136,-2.83569258808962e-05,0.00136976837013059
435,0.0270111557482803,0.115238204586757,0.0536736171740918,0.00870405687171032,0.125813688223793,0.0013637141201783
436,0.0740814090887493,-0.0814023211999691,0.0771047442818291,0.0234654791438633,-0.107801856276707,0.00137114172719435
437,0.102305209082372,-0.0111630972953913,0.0657160133781836,0.000845062335867156,0.0341509462915469,0.00139702251599384
438,0.022010420265111,0.110813188382996,-0.00910751260239569,0.0721660371176963,0.101220948338933,0.00140456610291862
439,-0.0526450378325364,-0.0585245249803105,-0.0966868371213509,-0.0689615130570595,-0.0783724094397126,0.00139211104035591
440,-0.0691630274808036,-0.0790866473625102,-0.015959095329739,-0.0134773494633106,-0.0136559295995385,0.00138671525088643
441,-0.0591619498233575,-0.0440729427684992,-0.0467453402928968,-0.0101345132795753,-0.0333468711549452,0.00137626532089295
442,0.0879555145145122,0.15737657963732,0.125053669218171,0.16148893176767,0.182174089451633,0.00137082940888589
443,-0.022163667726201,-0.0387641103156484,-0.0314376175520706,-0.0487190206582158,-0.0752189379615548,0.00135782491915294
444,-0.0467776773212024,-0.0610249648724825,-0.0328315485546065,-0.0481046630024252,-0.0689019884507827,0.00134796244573925
445,-0.0388091548438739,-0.0445436601279365,-0.0330664952778695,-0.0106977322532051,-0.0606384007803832,0.00135003441377532
446,0.0844516325887329,0.0308478352681758,0.0561109742556883,0.00846888413721775,0.00194780794639102,0.0013490808217609
447,-0.0312978675091028,-0.0196871957725519,-0.024370877064894,-0.0214549720276986,0.00116753474267525,0.00133663859671941
448,-0.0312665799081197,-0.0294174349670949,-0.0396463860178236,-0.0397303629115089,-0.0257985780857066,-0.045819738464612
449,-0.0363197938207181,-0.0369421778278363,-0.0284829791905885,-0.0297399520557986,-0.0138521837151102,0.00133236872111961
450,-0.0423409638803493,-0.0388045517240882,-0.0299109997554138,-0.0358079133439227,-0.0441680999878448,0.00132666035884038
451,0.0296064885258147,0.0867540966239621,0.034042165390248,-0.00248394892683416,0.016626570926449,0.00134003089677309
452,-0.0447241390520233,-0.0464465803570767,-0.0344260128793845,-0.0399154481985627,-0.0545502086124003,0.00131941765938138
453,-0.0330626751455353,-0.0372426955377498,-0.0321201710828158,-0.00787327102062842,-0.0457257577981416,0.00133811278786118
454,-0.00250924948419616,0.0175063487158466,-0.00441968073890104,-0.00478898966637732,0.0237783201405795,0.00132115981553516
455,-0.0102957590702409,-0.0258478081434239,-0.000356266097099173,0.00858826804424818,-0.0426791799068498,0.00133957971706393
456,-0.0426562378538247,-0.0400679855727677,-0.0369691957825854,-0.0294969979333643,0.000408416883754034,0.0013318460936527
457,0.00765898745056411,-0.0165703903812218,0.00881866948503355,-0.000166755948753417,0.0807084597972567,0.0013460794694874
458,0.0226659222609678,0.0662654808097751,0.0289128175242407,-0.0054978333699273,0.000407751287824912,0.001360562819017
459,-0.0357511830630055,-0.0360700036546593,-0.0428068760674501,-0.00364060715946461,-0.0413469661482251,NA
460,-0.0241741745643725,-0.0204063783119577,-0.0306539501874257,-0.00267789165339526,0.0111483487480251,0.00132467785065514
461,0.0218935514470828,0.0478390462155179,0.0257801284800863,-0.0042828306040497,NA,0.00134473076114312
462,-0.0287631051171172,-0.0361536786061305,-0.0378423782487914,0.000966559409987438,-0.00262522933693215,0.00132100450317603
463,-0.026208431363353,-0.0301074905465015,-0.0305876819550749,0.00119899284456182,0.00165062547075592,0.00135396736625231
464,0.0104709515991251,-0.0121802910421559,0.00657729063387294,0.00215198124360604,-0.0445610049676239,0.00130866047004403
465,-0.0191646322798392,-0.0123213520375055,-0.0192919926732075,-0.0111810015008023,0.000356690811305431,0.00129974534754522
466,-0.00545132624118791,-0.0181036901520153,-0.00332157163013206,0.00179569440301875,-0.0357440152433426,0.00119727052522589
467,0.126754638315823,0.031626442593875,0.140526019670356,0.0106634191637045,0.000390569769777398,0.00140164848634686
468,-0.0382927879913496,-0.0285522663847347,-0.0341982194386689,0.00129580104249159,0.000425686813561164,0.00121912730973333
469,-0.0293655145522438,0.00545371034064283,-0.0307097850024504,0.00105889696486342,0.000399913251122532,0.00096606718152116
470,0.0572718793526053,0.137730712119752,0.057533991252333,-0.00581459116246859,0.136201179459494,0.00105077154631604
471,-0.0349048682921786,-0.028232182952237,-0.040433576588476,0.00130840189861138,0.000390673289785916,0.000695908191573436
472,-0.0171668840621927,0.00719704264051419,-0.0189727679988163,0.00131076566240711,NA,0.00057525233598867
473,-0.0292798439766427,-0.0306646392803322,-0.0298338526790151,-0.0294501285794178,0.000392176962347448,0.000499280853228277
474,-0.0251263710379268,-0.0259818710065676,-0.0247445956835227,-0.0251036879020881,0.000402657806807856,0.000367012905537604
475,0.029976979014475,-0.00604977396034754,0.0374089542982837,0.00432275756671059,-0.00505020172416725,0.000442613270483216
476,0.0234523450679177,0.0515460904574766,0.0266618323117553,-0.00501376633737225,0.000338762629215179,0.000393100373989877
