garch_f,arma_garch_f,aparch_f,arma_aparch_f,arma_sGARCH_r,arma_iGARCH_r,arma_apARCH_r,arma_eGARCH_r,arma_gjrGARCH_r,arma_csGARCH_r,arma_f_avGARCH_r,arma_f_naGARCH_r,arma_f_nGARCH_r,arma_f_tGARCH_r,arma_f_allGARCH_r
-0.00179876014785389,-0.00175704966919333,-0.00888552826789267,-0.00876227424929173,8.97297434251107e-05,0.000175212592322986,-0.0100987451647995,-0.0273117621723318,0.002423393218835,-0.00416668401809324,-0.0119519781506002,5.19406505771983e-05,-0.0111653919089715,-0.0142907551103522,-0.0169398796862104
-0.0181326551320245,-0.0225476420867305,-0.00982858123403619,-0.0160655327748924,0.000113480521158178,0.000174224461717111,-0.00998000071469263,0.00456547517636815,0.00198259896449986,-0.0211996701646498,-0.0014046340555305,6.20816330314559e-05,-0.0156330681029336,-0.0135376565813976,-0.0106644348264245
0.0439815085846,0.0479525480884404,0.0042932638641452,0.00602663404892671,0.000152220309875814,0.000178592768689799,0.0231750437040349,-0.041945572626617,0.00235817766740498,0.0709779391859413,-0.000324304133153562,4.64174867988937e-05,0.0312501671766733,0.00187039314746955,0.0271086252578096
-0.02012727096008,-0.023413798876385,-0.00789776027443529,-0.0105722058048157,9.03734520763797e-05,0.000149087862975721,-0.0116120284312294,0.0137835844551386,0.00228190144683232,-0.0254653784813131,-0.000811131498484947,2.69823163861395e-05,-0.0135568922534341,0.000782524223613597,-0.0113339408472008
-0.00725760201949185,-0.00883836249454597,0.0213814484438887,0.020659428090026,0.000115807704958944,0.000135192254538281,-0.00866434080600815,0.0593129853198206,0.000297058291989625,-0.00835762770724394,-0.00157864904538919,5.8795124606628e-05,-0.0239013862072816,0.0403967609283504,-0.0189158198655275
-0.0142760876558317,-0.0167444429399559,-0.00578401874002647,-0.00761284759836605,3.56599341906639e-05,0.000103121246887907,-0.00538209471325441,0.0177079001412145,0.00188975125840608,-0.0147211453676321,-0.000171573182879681,3.65736917099552e-05,-0.0100507775042356,-2.08871716234625e-13,-0.00569774562188286
-0.0117434964875152,-0.0128491483683084,-0.00897231209637151,-0.0112292394113306,8.34648555126448e-05,0.000100888266554746,-0.00363875207728095,-0.01410277887206,0.00281932673003055,-0.0130380441152213,-0.000139007075158015,4.65063563927045e-05,-0.00774371177212252,-0.0205591570012746,-0.00887077563571504
0.0299169773116424,0.0492579769131791,0.0996547177675899,0.116071247571582,8.98810843200553e-05,0.000114565465276733,0.0534882252776933,0.0897827212924249,-0.00637450958022069,0.0283547145329852,0.0911405465679729,4.15394263706763e-05,0.0169467739638429,0.112159311823113,0.0752979654916167
-0.0122649025166241,-0.0127873646733707,-0.0155475146871778,-0.0159598518693457,2.94255179897822e-05,7.50775242186294e-05,-0.00743020375160466,0.00598428327186611,0.00140398936828492,-0.0144546543930394,-0.0144595617024808,4.746870001032e-05,-0.00626363044298287,0.000676951875186777,-0.012215761979108
-0.0137883543016073,-0.0141023083494905,-0.0202884947452147,-0.0210961646785858,-2.90277527226251e-06,5.85053545507362e-05,-0.00923079145466985,-0.0172981309234533,0.00163797331567123,-0.0157921144174651,-0.0122202781104459,3.08399507168315e-05,-0.00665161225207332,-0.0238448823190138,-0.00990549010851667
-0.0109933124368855,-0.0108774132765001,-0.0164334184600295,-0.0164597512689977,3.7658507364445e-06,4.97344146989014e-05,-0.0130068960129638,-0.0194121986181574,0.00156443507244834,-0.0122237778338485,-0.00971224043046732,3.13973419321437e-05,-0.00636094910910244,-0.0257186763804305,-0.00888132540955485
-0.00240213255371578,-0.00241344852301,-0.0123107388928859,-0.0123339093650719,2.6850064083351e-05,2.87773004539221e-05,-0.00465311213473868,-0.0241850741434833,0.00132901142918248,-0.00246531040251133,-0.00702906845700471,2.32470087360986e-05,-0.00392179823128605,-0.0167399485210102,-0.0115616246554994
-0.00994154706272854,-0.00928471119861673,-0.011555790783547,-0.0112082708234448,1.68591068458671e-05,-9.53731843891553e-06,-0.00583901161236381,-0.00786401865170961,0.00108612486525713,-0.0125041324419842,-0.00821840722024762,1.7327031541513e-05,-0.00510038879924262,-0.0195489375051209,-0.00737068204153684
-0.00438806155961007,-0.0022722436097785,5.09330399056656e-06,0.00349238497155519,5.67324681323572e-06,2.67972447024441e-06,-0.00451236881667448,0.0182823688436865,0.000393497058964309,-0.00476389715631838,-0.00820083371545477,1.70750352300778e-05,-0.00450646454770647,0.0275190645729391,-0.00341274612496781
-0.00695655196884839,-0.00618484701995417,-0.00682203284024272,-0.00611545189565594,-1.78358291159262e-05,-4.86268487822815e-05,-0.00386161959637392,0.00325909988167006,0.000787849901515529,-0.00780481733051953,-0.00673965730401783,7.21321870717491e-06,-0.0034105085801434,0.00192323317791755,-0.00429760820056558
-0.0059240179057741,-0.00681531854336569,-0.00511863543626776,-0.00538851304313599,-3.64834707819815e-05,3.02529508724968e-06,-0.00429694886693379,0.0039086938878608,0.000541078231017924,-0.00767031534952225,-0.00622851900770433,6.55538052613601e-06,-0.00400786859556261,0.0106225820399629,-0.00394027710853115
0.00910558362477649,0.0175874676851064,-0.00415713406781557,0.00193123002250184,-3.29736437859619e-05,-4.78149183529668e-05,-0.00244300418577798,-0.0195059140603658,0.000725027288148123,0.00721055845822492,0.00120263355387696,-1.16591328327673e-05,-0.000505468200708979,-0.0182072935988276,-0.00218044407983675
-0.00562444429278778,-0.00346958558267148,-0.00130782418811321,0.00299159009300115,-4.8653277242935e-05,-6.12380410616022e-05,-0.00288068026361243,0.0168399845330669,0.00320629285807409,-0.0043382541017912,0.0451302628993227,-1.60096715107767e-06,-0.00396636617998261,0.0170256331885741,0.00373340350635528
-0.00826784500309043,-0.0104436535238751,-0.00771934423979798,-0.0107072414837298,-0.010382042572443,-1.79137764386949e-05,-0.00424894699662227,-0.0229317054394232,-0.0107280146559944,-0.00988510802956276,-0.0143213161814179,-7.03531059326374e-05,-0.00415967624654059,-0.0248763392572068,-0.00393824373266844
0.00386122788433173,0.00383562147699679,-0.00313244852450675,-0.00346706270053477,-3.00611028082302e-06,-5.27500132509807e-05,-0.00198957209117057,-0.0105744968585928,0.000468250559359553,0.0019731988096877,0.00453923343267716,-8.80634733608007e-05,-0.00156232060868105,-0.0137042910081947,-0.0021642935767857
0.00146230871585542,0.00653305385315143,-0.0031137680597276,0.000599900104607445,0.00610335293199458,-7.06909111601299e-05,-0.0010251612566961,-0.00198551547464735,-0.000491845150692619,0.00438264965086892,0.00855352397157227,-6.70773083810724e-05,-8.77588366219484e-05,-0.00522107527744119,-0.00371642625788886
-0.00591475872965978,-0.00532316610444856,-0.00480620788294747,-0.00418872301581942,-0.00527430383452433,-0.000115105740772345,-0.00214368035220785,-0.00918375842446662,0.00062076910623359,-0.00642616516494223,6.13933204639096e-05,-7.65341097607162e-05,-0.0021831150405236,-0.0164412312607428,-0.00192716358467866
-0.00678860180195574,-0.00662971963888772,-0.00271086926021681,-0.00245235384324597,-0.00962534227193244,-0.000172312831608471,-0.00212474563609333,0.00212472467220736,-0.000305482019415072,-0.00989464038885299,-0.000890607121027608,-9.70103743637055e-05,-0.00211924843811119,-0.00762838612948473,-0.00208376234962548
-0.00431880894353552,-0.00428250924290397,-0.00383531672345103,-0.0035258757758277,-0.00736561534865531,-0.0215678953470266,-0.00171612329311411,-0.00907067050360104,-0.00331498163516499,-0.00432115868694254,0.000571582159731616,-0.000117298826670072,-0.00200885779904039,-0.0102366702047275,-0.001696641833112
0.0130531997015776,0.0138107063471997,0.0342097853438562,0.0274771317717533,0.0104325000296393,0.00947841317649474,0.00396941584534228,0.0524225546296982,0.0245398518878579,0.0101474138335952,0.0933195114954059,-0.000130804662361835,0.00140988625056913,0.0713806774560467,0.0112867306648517
0.00252162644317981,0.00187879506754156,0.0111251990244351,0.010345836715147,0.00256323029411194,-0.00175420704308894,0.00107740505000863,0.0298407903219539,0.0115938034867509,0.00228458898556984,0.0474186197696625,-0.000138700938849206,-0.000150714442885901,0.0358624205592612,0.000759195555109638
0.0247285648312407,0.0212486233844101,0.0495552987160964,0.0460480489592079,-0.00010495920537826,2.78131284981542e-05,0.025225950679695,0.0575115674063423,-0.000620823026566185,0.0301356505434999,0.00903055243593322,-0.000104886832230591,0.010833666304232,0.0640480799695696,0.0191236812023438
0.0356948476720674,0.0338162422744695,0.065633574029734,0.0660438484691907,-5.9717806285082e-05,7.20819063969419e-05,0.0441734732109422,0.0592374021280268,-0.00218890101604563,0.0392863682128052,0.0683183885709638,3.1311367555947e-05,0.0210907287822944,0.0633908433459875,0.0452576099559042
-0.000354389510416045,-9.57959515302444e-05,0.000498239573051921,0.00208898754126008,-1.23928551078759e-05,-1.34797369460877e-05,-0.00403824970495791,0.0122160659281993,-0.000474303577454033,-0.00203695516208395,0.0176231031661012,0.00020445158367607,-0.0052481648027459,0.00856224001830146,-0.00683142045204781
-0.0105640117957885,-0.0104203585591698,-0.0153444321441509,-0.0152186694126418,-0.0104526538897147,-0.0175422578102536,-0.0111421190685595,-0.00947785023770236,0.0019876689431907,-0.0128061237480861,-0.00638502390956966,-0.010147229494554,-0.00704241417914941,-0.00769367000989601,-0.0116225298135548
0.00650583476977192,0.00508362010573989,-0.0119242158389795,-0.013796132144526,5.99978608469072e-06,-8.20289446697749e-06,-0.00946944842277853,-0.0128516840501401,-0.0109321934990786,0.0034582732699675,0.00330482022366123,-9.25892165265902e-05,0.000788787805493087,-0.00187542781078801,-0.000738438599019118
-0.0126225750448176,-0.0122602995443448,-0.0165338865610446,-0.0166823930944733,-0.0127585661310165,-0.0206303994825043,-0.0110231387280383,-0.0168122423657179,-0.0167001483881701,-0.0159797670742674,-0.00312087155140525,-4.51040374148197e-05,-0.00706658181603591,-0.0137610146065327,-0.00858107529251355
0.0260295518893221,0.0248919108154728,-0.00130569610269353,-0.00338748203098779,0.0253972453264678,3.20845884291877e-05,-0.0021936573073318,-0.00449224760203292,0.0139385258089859,0.029285347166062,0.0266686659312159,-0.0160768936512093,0.0184830818220969,-0.0133425504417749,-0.00119671870288879
-0.00146552504530894,-0.00209181886941049,0.0075790536669772,0.00585883962157811,-0.0015538661562179,-1.37705796011811e-05,-0.0011495977554535,0.0140787282163238,0.00634713574882648,-0.00402174527163663,0.0359701880319938,0.000169250561131943,-0.00465981235277462,0.0100678136806337,-0.00545483987990665
-0.0129312639211216,-0.0127336393651353,-0.0162304851019888,-0.0158289771896109,-0.0122440000313539,-6.69738552930659e-06,-0.0101558790364939,-0.0198869877242249,-0.0156803286117418,-0.018158015790066,-0.0180087709569487,-0.000150490498134218,-0.00841928518881802,-0.0147731779370282,-0.00760067832315434
-0.0107247003375796,-0.0105627765939319,-0.0141604193420762,-0.0151402353982981,-0.0108546556821648,-0.0168658314815592,-0.00844208305467373,-0.0164777097644432,-0.013702517773723,-0.00393885309437788,0.00467143460816598,-0.000264584489405722,-0.00658051031456815,-0.0118486921979107,-0.00485500632642747
-0.0113434571897005,-0.0119027145980071,-0.0135541217909048,-0.0140773036448882,-0.0105222246739612,-0.0186432900602336,-0.0073808035779455,-0.0168042251184095,-0.0129370437500178,-0.0106806140862486,-0.0129561438722845,-0.0175189468620399,-0.00666006633301985,-0.013338459934194,-0.00507220717950206
0.0335779379211341,0.0216003838102599,0.00360555323708699,0.00196176585267872,0.0232464097370068,4.94575689881699e-05,0.0035488587035754,-0.00981430553996163,0.00156578544187141,0.0408672965678018,-0.0800709117866577,-0.01479106600823,0.0241260017112325,-0.00673218360871575,0.00958387638421643
-0.0137097363372767,-0.0129249605204731,-0.0122500266899586,-0.0115071495974879,-0.0129715787848092,-2.81275827277722e-05,-0.00653585113565394,-0.0120447775874808,-0.0117375209074761,-0.0149909781905404,0.021701800887028,-0.000622034900613682,-0.00767085004458376,-0.0117504447282015,-0.00544521014921023
-0.0121888860939195,-0.0114777653020909,-0.0106021579572653,-0.00982151462253454,-0.0114659220572267,-0.0194676221239793,-0.0060509332998434,-0.00447774483944317,-0.0100021979834437,-0.0127335243208465,0.0221910919770944,0.00161662609613612,-0.00646383548894078,-0.00586689062395046,-0.00845672469023878
-0.0111870433967516,-0.0139672394569704,-0.00994517484985753,-0.0125394118105097,-0.0105790227137349,-0.0191308979707411,-0.00577555414836307,-0.00934573929889321,-0.00936822765994375,-0.0112682336269302,0.00608739774931527,-0.00768324713166843,-0.00593626297477207,-0.0105936060892231,-0.00380935521153268
0.0145405100430921,0.0158993700273556,1.79466392263036e-05,-0.000903646085523408,0.0136505624782583,0.0222845222799014,-0.000332732204781815,-0.012328435850164,-0.000818031210372194,0.0153529066010042,-0.0623840025083532,-0.025661267985926,0.00540819992218801,-0.00852506211324288,0.00301689204499055
0.0294123528551182,0.0262783504265422,0.0748673480057871,0.0710950390391723,0.0259276426400874,7.97703848484712e-05,0.0491833712090073,0.0685721144938914,0.0700070478061209,0.027975537027764,0.110840370419126,0.000340582319935857,0.019310477265356,0.0618365470997733,0.0237107531407006
0.00160084938190399,0.000552037455485286,-0.0108796411076327,-0.0112740132853046,6.54614301724371e-06,-2.38662525149455e-05,-0.00786724950289779,-0.0205199620822412,0.00192774127856516,0.000396418203892892,-0.0473953302995456,-0.000948542827422801,-0.00210004301992026,-0.0145954762328736,-0.00207405552191335
-0.00179758917151771,-0.00201171484537261,0.00804632156040704,0.00724381223037643,-1.21938569067408e-05,-5.3805414745799e-05,-0.00124747787855429,0.0267262283578338,2.17475346976892e-05,-0.00223492480380497,0.054477318435767,-2.38231120961969e-07,-0.00305263213603828,0.0219483003640429,-0.00456186699160211
-0.0109806437368494,-0.00924179340005129,-0.0109032786585037,-0.00875169973790499,-5.85452788171581e-06,-8.70899970504492e-05,-0.00737789987441243,0.00622222895432422,0.000972509420575171,-0.00877689284159527,-0.0083477055236792,-9.34828763945526e-06,-0.00584138840072796,0.00192719043712785,-0.00429933662481367
-0.00987964444364821,-0.00873287197493859,-0.0135145563562863,-0.0123266343883904,-0.0100142066416564,-0.000121495934188655,-0.00808743300742693,-0.0155758073894008,0.00138876646335047,-0.00602337534569179,-0.0245100585517741,-9.77372422373122e-05,-0.00550399299106102,-0.0172380962844158,-0.00376069690677616
-0.00212813041608364,0.00110028109773145,-0.00943823192828802,-0.00381911107271663,-0.0014708996998425,-8.0352695177943e-05,-0.00595528884583967,-0.0190076801200817,-0.00897915225349709,-0.00184509806730841,0.00358042650045476,-0.000122990825821186,-0.00252793833527376,-0.0144882652939528,-0.00161788811779411
-0.0115878788980818,-0.0105960997039337,-0.012074183250315,-0.0109815159055813,-8.67802462610825e-05,-0.0178313724614878,-0.00669228668397562,-0.00583147294157995,-0.0109733814699077,-0.012413491140969,0.0104576992475137,-0.000134162772169177,-0.00529688563112821,-0.0116570556337767,-0.00445251466765754
0.000617341564480478,0.000680907151123382,-0.00646754314274514,-0.00655646609782305,0.000626701300745105,-0.00108197364022017,-0.00468467374458127,-0.0148274315168223,-0.00642175867152349,0.000605083234048707,-0.0407049391625491,-0.00014828492466305,-0.00146651523091082,-0.0106057216289304,4.09251130837885e-05
0.0100434438205382,0.00998745161068567,-0.00173681480745967,-0.00226604279179196,0.00995169047137118,6.36222513940417e-06,-0.00119752192840254,-0.0140874410278961,-0.002260807145444,0.0102324572628244,-0.0517954423897249,-6.34411158617589e-05,0.00435973286551445,-0.00834681684922169,0.0109460251700496
-0.00248865636695584,-0.0015956233995021,-0.00613347151921279,-0.00593703301698338,-0.00202650518687196,-0.0041160107184445,-0.00419503136379318,-0.00752531677528318,-0.00585405407170866,-0.00247332639512752,-0.00150940759625891,-0.000162497072854296,-0.00256746082480438,-0.00840449743764263,-0.000515845485941075
-0.0120937432852435,-0.011339381826258,-0.0098817600802046,-0.00912878925211546,-0.0123320831689048,-0.0199946917128962,-0.004338426982255,-0.0101428323316242,-0.009661326503674,-0.0140020736677973,-0.00566374339959622,-0.000187187153446897,-0.00538503958590776,-0.00669864782396053,-0.00491379479156787
-0.00970735787991291,-0.00880322827439867,-0.00602413811693126,-0.00501968016581785,-0.00904482919512059,-0.0155109282240544,-0.00388949069915464,0.00273575903555203,-0.00517270020511995,-0.0107112339834937,-0.010453469809686,-0.000199870603451448,-0.00504767110029963,0.00965838305681457,-0.00402067085869514
-0.00812223965147761,-0.00747470772702855,-0.0040860607416743,-0.00443602335454666,-0.00730371113283017,-0.0141299724527897,-0.0032465555069728,0.00747337679122147,-0.00296215837302764,-0.0107868991947016,-0.00763031622704671,0.00811227443103688,-0.00387886026656126,0.0109068267891327,-0.00363571798446792
0.0173315990246964,0.015348236052668,0.00362868195468044,0.00163211074690408,0.0148166510840296,0.0202338109719084,0.00138867647606088,-0.0106260145099004,0.00145672599144116,0.0165685255424453,0.00874972369523543,-0.000148975267056756,0.00765790859783925,-0.00848411021994246,0.00591314365092181
-0.00688645817396914,-0.00555060345388658,-4.61999059132976e-05,0.000767758601778871,-0.00412533224010242,-0.00761885537832509,-0.000554960930896268,0.00940344583383672,0.00348937354283137,-0.00434983492209191,0.067115240492004,0.0212449841950855,-0.00404084239037547,0.0133397530261668,-0.00539634176130636
0.0163161070949299,0.0159392610760584,0.0420253643662379,0.0431668192303551,0.0148761767302173,0.0226064018654757,0.0272973620072828,0.0483445906294462,0.0423089985777093,0.0184907151872353,-0.0242901627282164,0.0581446473935367,0.0083874259602759,0.0474985490866213,0.0069407114639066
-0.00924963762563201,-0.00884213817904244,-0.0115098577713212,-0.0111132347681577,-0.00919375640747992,-0.0147647503250905,-0.00569335534571684,-0.0146330472099328,-0.0110056902992285,-0.0118931228846034,0.00403570815267304,-0.0180174482704908,-0.00488225255430848,-0.0159379010921195,-0.00221214829719771
-0.0112867241178729,-0.0102911164994726,-0.0115376555260015,-0.0105778188588163,-0.0114568516665874,-0.017724487287391,-0.00567443248693119,-0.0158172153522897,-0.0106635219083781,-0.0111731971674586,-0.00211209566426207,-0.00981000269078431,-0.00496782820103633,-0.0145577378836923,-0.00434692412190305
-0.00965302901900288,-0.00885608017053726,-0.0101657461073271,-0.00936359055016022,-0.00888467657331248,-0.0160386808290988,-0.00536565388222074,-0.0133252832823909,-0.00942334010098567,-0.0103974179152093,0.000150906896659812,-0.0130432053021565,-0.00443142909464829,-0.0128200751634556,-0.003129958260714
0.00295604133025161,0.00285879301906444,0.0127331346783431,0.01314540342923,0.0025094805886844,0.000657991659766704,0.00346873780889666,0.022773776124458,0.0123105638867796,0.0034405140615139,-0.0116915728491082,-5.00327290479457e-05,-0.0001601393206679,0.0292101461143322,-0.0029352608061353
-0.0102873216760483,-0.00975442427420753,-0.0111875117012434,-0.0106354447116154,-0.00963304654003906,-0.0169860654033133,-0.00543489942256761,-0.0171154672144597,-0.0104275798871361,-0.0102759458829976,0.000738927158853296,-0.0123616361436703,-0.0039914303175858,-0.0158184769434171,-0.00329339238458532
-0.00899023807398313,-0.00801605642899894,-0.00848194068167594,-0.007554527672781,-0.00837950143119876,-0.0158331119223167,-0.0044783190285785,-0.00692359656663035,-0.00778062433703545,-0.00978021736951069,-0.0188305449571804,-0.00214021109302689,-0.00370663460640578,-0.0106530868542662,-0.00302982926297796
-0.00984556660310079,-0.00915661230631044,-0.0101676463087922,-0.00943111122012725,-0.00916367525194035,-0.0179227804951752,-0.00457034850652669,-0.0193972877794768,-0.00942978731090983,-0.0124626391448558,-0.0011299898471692,-0.00952615769689381,-0.00348222541974192,-0.0160940720142972,-0.00284267906673729
-0.0095307123099194,-0.00891228217188117,-0.00946047800408266,-0.00876673235790843,-0.00968046655663497,-0.0182783023609188,-0.00407697299708319,-0.0163519901052514,-0.00880339858571522,-0.0125780363493273,0.00244289172067211,-0.00778054034223807,-0.00325044600562916,-0.0183660666154623,-0.00288656182804201
0.0116826872821402,0.0113139249610918,0.023679904540803,0.0244232311930985,0.011849602965987,0.0103482667094453,0.0103196221857103,0.0313455430328256,0.0231142859258071,0.0151306189681334,-0.0110616999963383,0.0300135122812339,0.00508134025526839,0.0329923454243499,0.000253639456633289
0.00362155278211248,0.00198509930883883,-0.00432161994087723,-0.00568190223187803,0.00211959469340525,-0.00166608604106457,-0.00326890376064796,-0.00150778984230319,-0.00530472932514072,0.00353654084213549,0.0111687881004191,-0.0143472755884625,-1.3666055435753e-05,-0.00176649852232545,0.00195111171577915
-0.0102983733482606,-0.00906529972193561,-0.0106967981528211,-0.00949833805236007,-0.00919882259903156,-0.0175421483429713,-0.00387679704484851,-0.0207343150190002,-0.00969770859509026,-0.0124603096104119,-0.00163644517917838,-0.00910856313190779,-0.00373252879836716,-0.0187659224349887,-0.00260077819454083
-0.00372461608750942,-0.00333329085787598,-0.00692216208300574,-0.00666236248538825,-0.00344538577525292,-0.00933562313385007,-0.00327518711691163,-0.00651068445828475,-0.00662419885263101,-0.00431856505899336,0.00821552375113401,-0.01329595512684,-0.0021346695956069,-0.00434704111387571,-0.000653044288818405
0.0296052255994985,0.0276522038636011,0.0100420322863654,0.00727581126624551,0.0273059629005493,0.0366127770843912,0.00456816838237413,0.0147815470579845,0.00729247271697586,0.0277954215706285,0.021345902722135,0.00132204277457138,0.0185027996617519,0.0156964016662034,0.00838974285398421
0.00467674852830853,0.00540675477509679,-0.00171518362610574,-0.0018136162012327,0.00564520053304379,0.0065924290286916,-0.00173799750496468,0.00371143007429866,-0.00148056094167313,0.00605208422876261,0.0111718283593647,-0.00862166070129132,0.000714900782963736,0.00389694765436129,-0.000669709821263592
-0.0115673926297685,-0.0108687542737458,-0.00961967596261831,-0.00883377046926298,-0.0106132292473514,-0.0168106436045819,-0.00396839242820842,-0.017261931796814,-0.00873189328958573,-0.0108726254181191,-0.0100234550290691,-0.00840565903571104,-0.00545393718890147,-0.0151542370657939,-0.00415799269296788
-0.00755800940720285,-0.00712208227494217,-0.00301984545269732,-0.00262361026772007,-0.00711591390488375,-0.0123417166861641,-0.00251011148361858,0.000966744573199398,-0.00260744975575053,-0.00712463906781879,-0.010472187635852,0.00708900898220279,-0.00433626294515109,0.000611186245556696,-0.00386947161008712
-0.00978538345176255,-0.00956189204901812,-0.00870298461715806,-0.00827537491996171,-0.0093659414423948,-0.0160621472213784,-0.00332115818698694,-0.0155860039729904,-0.00823946109149377,-0.0094101044263253,-0.00878596797350185,-0.0108004266371226,-0.0050478943518182,-0.0135757802411427,-0.00317141169947353
0.0302737331424571,0.0274319387429509,0.0574334077616514,0.0582167121274498,0.0271263216831356,0.038453964413428,0.0372779029684669,0.053111789982184,0.0541221571881297,0.027312939005673,-0.00595018976552775,0.060118863512626,0.0169632942662005,0.0471833101357335,0.00651683796172503
-0.0120463963909683,-0.0111159057088313,-0.0131615738526061,-0.012147076820384,-0.0111373491757605,-0.0169742901761897,-0.00699614752287022,-0.0220397455938486,-0.0122023804844559,-0.0166094181638984,-0.00244559303422461,-0.0108924541332345,-0.00634115908640364,-0.0194921109804811,-0.00546280663858981
-0.0111289962677863,-0.0102840831481823,-0.0120069079122282,-0.0111184062623292,-0.0102888088297642,-0.0162886392845936,-0.00652090690737611,-0.0188999256631028,-0.0111169096114335,-0.0102854977508773,0.00016026301442717,-0.012379773167225,-0.00596591270783421,-0.016796006649724,-0.00423590073290966
-0.00502255114829153,-0.00478685325524215,-0.00215743162367871,-0.00184856096667261,-0.00482582887373758,-0.00912014308180509,-0.00381458086385891,0.00619471060422298,-0.0019013737995102,-0.00479788812602445,-0.00971717392226978,0.00661446072660477,-0.00425366465841962,0.00770120372588574,-0.00481670511068308
-0.0104645902893535,-0.00988053783509694,-0.0112170428642689,-0.0105097179998508,-0.0099065277860274,-0.0162089939032544,-0.00542240475857413,-0.0192570894259637,-0.0105411456082228,-0.00986366409433328,-0.000107606647351564,-0.0123506611102487,-0.00493151027511162,-0.017951104283945,-0.00333908887967877
-0.00995187108584747,-0.00969140135604891,-0.0105223550768457,-0.0102795187634634,-0.00940982461057513,-0.0157645469394189,-0.00547501446801113,-0.0177217085876764,-0.00993602952048077,-0.0108346420522659,0.000810760515336767,-0.0124656035835017,-0.00550940802211744,-0.0162229114622231,-0.00338477830755429
-0.00513446140778886,-0.00475594071941512,-0.00751913529252717,-0.0071881771586445,-0.00490211986427534,-0.0101390139631848,-0.00434784751077947,-0.00751335536983544,-0.00720838661971858,-0.00712188896236942,0.00513402046611324,-0.0129246614556726,-0.00366613503545222,-0.00622345904435149,-0.00187611954104389
-0.00809894592486179,-0.00796586608947365,-0.00665890292007103,-0.00656739333188741,-0.00800815808987973,-0.0141205670644672,-0.00451310065768782,-0.007887384962706,-0.00662874104438399,-0.00797029217358288,-0.00743387265174438,-0.00122679805635419,-0.00463272356712521,-0.0037380073223826,-0.00399336162200757
-0.0021496674337415,-0.00197895223417633,0.00168638821360582,0.00217978104694469,-0.00208623046777241,-0.00673129230272583,-0.00132861092624778,0.00823540742422126,0.00207700798657574,-0.00160307099665368,-0.018031026713346,0.00826703762350822,-0.00249216163032759,0.0135817455060005,-0.00426830038313993
-0.0113389176430621,-0.0109273707177585,-0.0109593187435672,-0.0104414522651537,-0.0110278263576607,-0.0175480362094121,-0.00522667714681072,-0.0260815969198037,-0.0105099922430393,-0.0125845385771218,-0.00214546028284239,-0.010049918502524,-0.00495076813305854,-0.0249193371091111,-0.004099720809271
0.0514112643815539,0.0468622689555126,0.02731491046307,0.0224393564331707,0.0470336803894709,0.052903652180148,0.0133947851833126,0.0369986134750303,0.0233139292558409,0.0645409398568599,0.041432949880111,0.0221216832119418,0.034904576710285,0.0367564524946818,0.0259178905179522
-0.00671573211070772,-0.00538086202678299,-0.00766505408809381,-0.00666268042111536,-0.00538052590836039,-0.00859806848081653,-0.00479598790699047,-0.00439068422909154,-0.00666032040860087,-0.0101386468286997,0.00609879258838311,-0.0117633967948941,-0.00481019502850799,-0.00507238048563373,-0.0017697832904409
-0.00322143062162304,-0.00263229182850657,-0.0051581431047991,-0.00485062233683625,-0.00293530588604813,-0.00621468805197191,-0.00392781217517394,-0.000732487572161203,-0.00492894435759125,-0.0067044574314547,0.00745451777646885,-0.00964284869353042,-0.00358968812921059,-0.000716260407720033,-0.000922762743933153
-0.0102402523342937,-0.0099934991629456,-0.00767386605858021,-0.00747388999021897,-0.0100486743176931,-0.0143268734389285,-0.0045264509135553,-0.0104788356404707,-0.00763494651703919,-0.0139051982996341,-0.00888264879484198,-0.00331979601332754,-0.00588426042517468,-0.00727504968721069,-0.00493498040448557
-0.0127214571202783,-0.011965507434949,-0.0113651540287524,-0.0105043184393838,-0.0123963796689712,-0.0167835332488967,-0.00549128720537911,-0.0193563357063903,-0.0109635505792855,-0.0127811315544577,-0.00219807012046537,-0.0116436004799297,-0.00863443138337032,-0.0246366879407116,-0.00523431504919896
-0.00602039192358421,-0.00624558563941134,-0.00154179471046547,-0.00178286588899736,-0.00631650034552956,-0.0101317644756784,-0.00242400026969593,0.00122436482153086,-0.00190711233970661,-0.00732121934594651,-0.0114594834290261,0.00370286382438046,-0.00765193142873575,0.0103534414422402,-0.00416789787038402
0.0451715306369744,0.0419529463994964,0.070450019699404,0.0724593884143009,0.0425236698359048,0.0439672388261252,0.0520754689625027,0.0562273817143146,0.0686108421500777,0.0318885581445928,0.0942778391333815,0.0641277275484721,0.0132462090728456,0.0801318463872462,0.0336836559796446
-0.0133579483850519,-0.0127090964240152,-0.0138449574195187,-0.0133807820858831,-0.012644835962456,-0.0159418362725626,-0.00789863760024658,-0.0175151994703493,-0.0129585175164268,-0.0160525137941249,-0.0152972237009762,-0.0120127264321619,-0.00810942068354542,-0.0296522717924212,-0.00683999367409782
-0.0131594270973615,-0.012435671771765,-0.0132131353789482,-0.0123145150717197,-0.0125396894323838,-0.0158983240478147,-0.00768929996584343,-0.0177782956982837,-0.0124119363915959,-0.0138363641374962,-0.00570944156040414,-0.0105095798670761,-0.00786506679484665,-0.0232407511238472,-0.0073649476869985
