datetime,arma_GARCH_f,arma_apARCH_f,arma_csGARCH_r,arma_gjrGARCH_r,arma_f_naGARCH_r,arma_f_tGARCH_r
403,0.0467500205300859,0.0349747846392791,0.0657255272380002,0.0283229501748876,0.0289504898910527,0.0339967986497694
404,-0.0444818222860488,-0.0374054154613607,-0.0348566891504951,-0.0426391014416733,-0.0304334119664644,-0.0273455172948265
405,-0.0532633161363782,-0.0564713308735265,-0.038922032761857,-0.0589110186729733,-0.051594613889191,-0.0626550931861206
406,-0.0293288973006883,0.00728688354636894,-0.013554216742457,0.00344277106872063,0.0110014456098501,0.0243008151402852
407,-0.0405810687073251,-0.0211747544739684,-0.0234797049642999,-0.0343583344184125,-0.0229939815083339,-0.0153592240369949
408,-0.0550570161741134,-0.0603661396680037,-0.0296226137168746,-0.056694066405924,-0.0502290843322615,-0.063613145849154
409,0.0547962710742814,0.0153054839517253,0.0353356907871174,0.0172366531090628,0.00206276354794569,0.017050663605356
410,0.189174058613971,0.345071531451045,0.122513665510431,0.416208060229867,0.328285989094565,0.224394988460539
411,-0.0461065287346933,-0.0515782503971633,-0.0626160147848512,-0.05316846932298,-0.0395126200124075,-0.0344563611205991
412,-0.0332554482665924,-0.0488103080176162,-0.0192138783967938,-0.0534847406344305,-0.0674011869302235,-0.0458875244096237
413,-0.0281379894611002,-0.00428371625072647,-0.0192677601379292,-0.0232628945172784,-0.00688486199666099,0.00788776853379192
414,-0.0395400949510928,-0.0283545501122618,-0.0260123068374637,-0.0358122903309441,-0.0233128807325211,-0.0136440337804692
415,-0.041287150382082,-0.037237367563526,-0.0233465391435524,-0.0414067714712493,-0.0282630590441032,-0.0230081127272554
416,0.015110524239648,-0.0213751260763555,0.0137500974902296,-0.0243066401561328,-0.0431305500920423,-0.0148451013122024
417,-0.0460550185942304,-0.0710994096443584,-0.0331451322461373,-0.0550714368975937,-0.0637540871012274,-0.0686072970789987
418,-0.0242028942555791,0.00492921499552518,-0.0149639568127651,-0.00867799820567607,0.0103907151938701,0.017618233081625
419,0.184766234471669,0.071385914352823,0.117445288574662,0.0883598032366685,0.129670143574342,0.0665220132177709
420,-0.0356796119133284,-0.0506511043952588,-0.047978806256968,-0.0458012182326788,-0.0624791244684794,-0.0416485974932387
421,-0.0449565739211706,-0.062849926727213,-0.0453178444672994,-0.049833445148646,-0.0630186665318557,-0.059543733848739
422,0.255497335368968,0.148847694127533,0.228438999755682,0.174256583201468,0.256000682820144,0.108899549443774
423,-0.0147972615347801,0.0452422429432099,-0.0364302975595607,0.0322985607074793,0.027763879040213,0.050153796882279
424,-0.00727422876069201,-0.000727398802605897,-0.0100528362339819,-0.0105761850247025,-0.0293831243518596,0.00323786942749936
425,-0.0397010902662663,-0.0181409899478085,-0.0481717569961519,-0.0401026803578831,-0.030638126907017,-0.0286836937534263
426,-0.00503419038836392,-0.0102155672922273,0.00504886191498355,-0.0170608591486586,-0.0337519723712598,-0.00631413496614321
427,0.407830280128736,0.176681358814621,0.38481826058076,0.701257855238832,0.570432844534582,0.32687609245694
428,-0.0351060639998295,-0.0385104925724421,-0.0676932059365755,-0.0478834986745462,-0.0529220751746353,-0.0456023075207766
429,-0.0351057284028427,-0.0376494154022059,-0.0233337243664226,-0.0435351159555771,-0.0401874557988964,-0.0448967686953017
430,0.100770122057312,0.147188890983583,0.23325556575058,0.157662652872019,0.168057719194842,0.183334505923641
431,0.00174784134294191,0.0240014891284413,-0.000328778249398045,-0.0267230869832111,-0.0309435308164912,-0.00519254222276097
432,-0.0207151377778497,0.030972062069324,-0.0496905179770707,-0.0298980774951967,-0.0207350700701683,-0.00958375748511731
433,-0.0373134216276485,-0.130647446333302,-0.0700858641934334,-0.0431231769948237,-0.0451469276654184,-0.072683361423621
434,-0.0321994149095245,-0.0765349127692703,-0.040702385660454,-0.0379456713272341,-0.0423875110194622,-0.0552378103791186
435,0.0117637792211729,0.0793359169619871,0.0209955262112686,0.031856579940293,0.0394624753033438,0.0721782972627264
436,0.0557890742600389,0.0263100247465865,0.0601772549301124,0.0209473956559267,0.0292189082973539,0.0411412258153456
437,0.0859565635767495,0.0706386956330337,0.0827514158022752,0.0394950385639585,0.0542635413630318,0.0580746597424803
438,0.0300475105092634,0.0741494573771609,0.0222030394343406,0.052914785361355,0.0558137076980447,0.0800329887315051
439,-0.0346903418313335,-0.0729124256506316,-0.0389073184156163,-0.0404443750711331,-0.0458801883407367,-0.0631413633593674
440,-0.0338988778039889,-0.138393737836717,-0.054220605859335,-0.0402057352306148,-0.0426518058073936,-0.0733309568872042
441,-0.034634572800563,-0.0416184448639185,-0.0468792476485033,-0.0365350916737756,-0.0333059143399346,-0.046536191185341
442,0.0683246193579021,0.0994755825631208,0.0866448772836323,0.0993937072675764,0.101978365837841,0.123014762157214
443,-0.0273758417383584,-0.0356744967608134,-0.0321095759871021,-0.0317330802023558,-0.0405536745015746,-0.0316604190748223
444,-0.0256862608568249,-0.0368584644102947,-0.0331985724498088,-0.0331025131994999,-0.0422272031705746,-0.0353804232723225
445,-0.0326992979261078,-0.0479808314781605,-0.0397302386652397,-0.0356641725907846,-0.0434175732203837,-0.0493930896961727
446,0.0543247590166736,0.0316130736767275,0.0685060944606103,0.0220648491650395,0.0307869714471167,0.0466797379572059
447,-0.0193998197035017,-0.00698930572435946,-0.0306098092661104,-0.0221462652829908,-0.0149992445684591,-0.00696148371869124
448,-0.0369037943947009,-0.0485344999686401,-0.0411144437226275,-0.03689060381245,-0.0331100394703741,-0.0443762095316718
449,-0.0387636557555768,-0.0392394340641027,-0.0369213745994145,-0.0347017487412468,-0.0286474202919921,-0.0323833059438798
450,-0.0444087877028728,-0.0419567842477006,-0.0424283502219135,-0.0468193737870528,-0.0515609211891129,-0.0644431214941891
451,0.0231787141337097,0.0782470467685432,0.0351160800805325,0.0436480314918295,0.0573284896828718,0.0770082363213561
452,-0.0380229960273461,-0.0571882761465527,-0.0379074486166164,-0.0428612434211634,-0.0522931264492301,-0.0561923272543916
453,-0.0407399795081306,-0.0502932523595279,-0.0354405171182223,-0.0449224564636819,-0.055035472816127,-0.0590758847583845
454,-0.0224058224774979,0.00597111917920323,-0.00952384325601279,-0.0175373177216218,-0.00140903317642854,0.0129671482418697
455,-0.0197261381667849,-0.0268731349913137,-0.00841435653701454,-0.0292210871272446,-0.0468261619835509,-0.02362540499929
456,-0.0423860727046497,-0.0491398538907479,-0.0404197738783276,-0.0503557906159741,-0.0530634043450082,-0.0822419484858105
457,-0.01252608427827,-0.0194721648978546,0.00787462008545781,-0.0179337946579474,-0.0331596076708493,-0.00462763654964275
458,0.0184474124225426,0.0886180136889142,0.0313958649481564,0.0377191006662578,0.0616732249068466,0.0737357806005489
459,-0.051184974410106,-0.0621147947194304,-0.0382762754089079,-0.052341554499183,-0.0539653900802118,-0.0805512299325091
460,-0.0430226174602492,-0.0415370414849211,-0.0278590304153381,-0.0312312773730286,-0.0168943314478242,-0.0112950877933547
461,0.00694616268994034,0.0370426615002193,0.00262126960191329,0.00199599058105917,0.0192380645190678,0.034573609875818
462,-0.0426659440323171,-0.0535150642892978,-0.0354322510267534,-0.0474403941981919,-0.0439386594998729,-0.0589340893101509
463,-0.0489020202883305,-0.0838278203015233,-0.0381855730074222,-0.0493915789396956,-0.0475931978801258,-0.0677412162494261
464,-0.00525915496309343,-0.0103357036610543,0.00291642497696164,-0.0168591872418932,-0.0310667061135491,-0.00551952511161195
465,-0.0363454193582364,-0.0277367888700091,-0.0195543368757698,-0.0318007028290442,-0.024482870627535,-0.0155425450085961
466,-0.0200663572958149,-0.0256616564229344,-0.0162896853087102,-0.0243073925852618,-0.0373780326144965,-0.0168624679471195
467,0.138363844910392,0.0970945360484621,0.112024767249628,0.0867223647166036,0.0882845250607124,0.0781407242228288
468,-0.0414065019045281,-0.0444727359991558,-0.0382277249671336,-0.0430994081874735,-0.0513583709686101,-0.0562828988320462
469,-0.0392976471014315,-0.0208310559703326,-0.0336872413718995,-0.0349434626832871,-0.0260286534449929,-0.0265085179672048
470,0.0617581537899373,0.112011309635665,0.0476624076829018,0.0865764754467979,0.0955528672095677,0.106856793173638
471,-0.0447151088048057,-0.0481359896590521,-0.0360025738608334,-0.0433575635162289,-0.0411169343281953,-0.0591713369599509
472,-0.0120713858468254,-0.00234441387365574,-0.0135171734271293,-0.0108295099631525,-0.00356457128738945,0.0138953916906983
473,-0.0423614681132975,-0.0526172036028327,-0.0348013095762861,-0.0403595869495341,-0.0456248743943451,-0.0510945024204016
474,-0.0442217469883094,-0.117006341332093,-0.0395405852936776,-0.044070164416718,-0.0461701627639105,-0.0698760080538512
475,0.0524804557806158,0.033668968421434,0.0437774048661995,0.0284517688243133,0.0269014953782887,0.0474738949647838
476,0.040199916682767,0.0520601617268651,0.0294527367497781,0.0520026065856689,0.0540031700448596,0.0745292840007024
477,-0.0394261065618779,-0.0394633315882735,-0.0385068074425118,-0.0420121270181382,-0.0454619193065734,-0.0566006534946237
478,0.0174864006867862,0.0345714739078336,0.0400957258127879,0.0623388284075024,0.0631232287456712,0.0792648444450904
479,-0.030177055888608,-0.0260826650831232,-0.0242140206024886,-0.0211471117117931,-0.016193746916729,-0.004661857809394
480,0.071776120424319,0.0952743713393662,0.0605879351490213,0.0965513650742328,0.0939153698081328,0.0928734432354303
481,-0.0279183040864426,-0.00857324193206853,-0.0286014202273319,-0.0272976923496592,-0.0236073310201684,-0.0153670838750076
482,-0.0465208059348995,-0.0621887922687916,-0.0399043532003829,-0.0443330196137411,-0.0437977647033119,-0.0630476243980261
483,-0.0373882248401977,-0.0371689194324754,-0.036942975820936,-0.0441544342300954,-0.0436873141694348,-0.060843712463813
484,-0.0249629443404496,-0.0208370960196282,-0.00710762198116495,-0.0067775777342946,-0.00482460860862675,0.0125968477563687
485,-0.0464547857997357,-0.0494268472234181,-0.0403374286521543,-0.0437431514412029,-0.0447750500303767,-0.0580581979546973
486,-0.0405927645065904,-0.0412460989065122,-0.0412977156844761,-0.0444212619635827,-0.0448740369905845,-0.0690609281411526
487,0.0259878380130879,0.0464678349005019,-0.00187618815849994,0.00184650401432094,0.000496806013098098,0.0238011597454763
488,-0.0442507312687597,-0.0475195115738784,-0.0404230224861102,-0.0439313637144584,-0.0438112572574834,-0.0647088156964594
489,0.196085722731832,0.156098962446366,0.173509499396897,0.170080532295227,0.1949438532631,0.132749181586741
490,-0.0474946522270336,-0.047529020321149,-0.0417689624184994,-0.0411764001528276,-0.0407503878755456,-0.0423876636479574
491,-0.0434619186769023,-0.0456910935884635,-0.0396835216344279,-0.0428945275514321,-0.0430331402588101,-0.0465407178741251
492,0.00955479245179327,0.0694747669315938,-0.000368489179152916,-0.00344687221257679,-0.00111473916756803,0.024637118516122
493,-0.0464460057897359,-0.120717740216565,-0.0404267777053475,-0.0427556400475431,-0.0438449366300032,-0.0567666123531452
494,-0.00732664531698164,0.0258234244228186,-0.0187843723273998,-0.0222521496584938,-0.0206045372736744,-0.000357942821175908
495,-0.00122574957063645,0.0235094241296681,-0.0126436072893539,-0.00840550415599904,-0.0128363317899428,0.00766610176238912
496,0.0766999320309308,0.107981145678151,0.0994403885895433,0.100356247019266,0.113055535124,0.0948016652803399
497,-0.0436110414657418,-0.0492528441712924,-0.0378427361824779,-0.0422041424886887,-0.0432309339997151,-0.0595262360360217
498,-0.0421828699804744,-0.0430291790385303,-0.0345332782445226,-0.037767281934975,-0.0383285638425492,-0.0397738726609791
499,0.124289501061101,0.110790786931029,0.0772021757049463,0.0890350625157528,0.0950838432092879,0.0944198254873471
500,-0.0314026138957115,-0.0309699070581011,-0.0321411486564025,-0.033468467632888,-0.033692102132015,-0.0211360020827132
501,0.0226162381127345,0.0528842655478061,0.0145730436840545,0.0259613249731252,0.015477970589968,0.0364375340410818
502,-0.0494616111490932,-0.132689244773325,-0.0372028438591421,-0.0423478798013777,-0.0428985050516227,-0.053921002868833
503,-0.0339096555345321,-0.00695062529982171,-0.0287233077639509,-0.0328589876228002,-0.0353618012618452,-0.0235527795265453
504,0.0316380715282974,0.0290259814567236,0.0207720268488121,0.0192165952600484,0.0204645922770275,0.037197900213223
505,-0.0479251005956512,-0.0482480076368303,-0.037160687064456,-0.0401043554713088,-0.0399874457838406,-0.0480227583613916
506,-0.025473462472593,-0.0253407820165117,-0.0128022090708901,-0.0153628138838457,-0.0190684242878205,-0.000155540037789115
507,-0.0366985490743775,-0.025355885966774,-0.0280351927743754,-0.0252934541601889,-0.0216136565273213,-0.0158937569564344
508,0.067883279991351,0.0543204002976269,0.0682331487525397,0.0601870472407254,0.0611021168175051,0.062260304971901
509,-0.0414728900552005,-0.0533012301055579,-0.0313855702461801,-0.0316852275692823,-0.0375458228551648,-0.0362155225932053
510,0.0423720827917052,0.0636505105116672,0.0263645423087919,0.0216782024997321,0.020176121397388,0.034500495325727
511,-0.0435184441110629,-0.0355168182301179,-0.0381794303688401,-0.0369247098903871,-0.0387747152798889,-0.0535234117210019
512,0.156329666066835,0.133778353874911,0.150929231204681,0.148372245610175,0.16507805689787,0.111513740287236
513,-0.0398028309199307,-0.00392508004001664,-0.0384198275313621,-0.0326239197191615,-0.0270270439517896,-0.0357157125287359
514,0.183880856153729,0.20772127858551,0.150890147713083,0.11583122192932,0.108100285864205,0.0952141420477711
515,0.108658987515632,0.0907666420859452,0.0920869150149841,0.0975868778019768,0.0980299100928178,0.096287576219387
516,-0.0578772422269305,-0.0950167120270864,-0.0635443670834958,-0.0536172370684114,-0.0534997811173797,-0.0631800305588322
517,-0.0584279258477937,-0.0650693690604226,-0.039354277092635,-0.0502229099854759,-0.052686622221201,-0.0509782574020358
518,-0.0551843674833694,-0.0173312917419945,-0.0330943791655401,-0.0501218183109969,-0.0519704938839233,-0.0459371798506011
519,0.0999235885441766,0.0947357295621615,0.0791046258685605,0.103375855937819,0.111197133985878,0.100922965354015
520,0.962865574833361,0.983712344897524,0.72304249147643,0.956943067203027,0.887186167725095,0.419610725896013
521,-0.00218901751888844,-0.00331125993365124,0.0314805290537594,0.00462563241554591,-0.00292023215378552,0.0194172588302166
522,-0.0566917931188104,-0.0534003413375276,-0.0363018759678113,-0.0540965961234847,-0.046874840933215,-0.0133342583895129
523,-0.0599383900557092,-0.049293795916395,-0.0333208078822823,-0.0587487331576427,-0.0609653495857108,-0.0458488942743588
524,0.0310405403394433,0.034214040196326,0.0592300626230289,0.0480631477145613,0.0599373760617615,0.109092636951725
525,-0.0676928791010496,-0.0643191103596561,-0.0597890276047394,-0.0691145739018786,-0.0615741328579401,-0.0557926060527233
526,-0.0669186012322768,-0.10075321861317,-0.0285448327589212,-0.0548606723262288,-0.0505182185334244,-0.026638635631536
527,-0.0636843258724653,-0.054436966497797,-0.0705626352737834,-0.0614823222663776,-0.0609290450089586,-0.0605566737735757
528,-0.0390590343921151,0.0541252414658205,-0.00577200400632839,-0.0297466551770646,-0.0285983033995901,-0.00714921891406811
529,0.181612239476442,0.192024988697502,0.158006080229002,0.18188186542595,0.193345606534259,0.104096999020912
530,-0.0412259247467094,0.0186073555502099,-0.0791679535430536,-0.0414647608902192,-0.0441076860740977,0.00181509020570653
531,-0.0637538299242675,-0.0748287839011034,-0.0737930263299313,-0.0597360394793294,-0.0589712294857024,-0.0516666119327849
532,-0.0486148655710286,-0.0169180273980837,-0.0469166795133841,-0.0501977364135477,-0.057482043338196,-0.0230396400669813
533,-0.0618652274084289,4.72039642324382e-05,-0.0439445869668598,-0.0541354423465346,-0.0492793744472419,-0.0430673740562467
534,-0.0304130077866283,0.0442176829824515,0.00324630496189871,-0.0146256291565414,-0.0272824756942636,0.0249699765079872
535,0.00613956873793206,1.59281777712764e-05,0.0210270891578758,0.000847575929310877,-0.0127254662387252,0.0345531851179976
536,-0.0523269249116865,-0.0516470073897816,-0.0546038753495054,-0.0547884122452086,-0.049043177329311,-0.0553333540512198
537,-0.0509234806217606,-0.0509297349105842,-0.0431977599660813,-0.0504978186969039,-0.0425842463002715,-0.0503319439263841
538,-0.0502051857878188,-0.0491926483020052,-0.0520526328736679,-0.0483465168951302,-0.0457521953861071,-0.0608050422088315
539,-0.0389358305548434,-0.0348852844155745,-0.0350431829337707,-0.033554170173337,-0.0148582406920565,0.000164338455171185
540,0.170425520279352,0.218187804031706,0.143209996453132,0.137827117385602,0.168994730273021,0.000228603767343238
541,-0.0474256542252015,-0.0520028875264789,-0.0466152428861049,-0.0430029866938215,-0.0325491865985282,0.000183550854864244
542,-0.0194960737133317,-0.0255505713459737,-0.0209805347660191,-0.033278834245222,0.000364666093870104,0.000146284235973302
543,-0.0439571012511146,-0.0452198406895616,-0.0431124591729435,0.000339043240306061,0.000308509519736051,0.000153419023655714
544,0.259036328239535,0.207815549864149,0.32738679100356,0.130006026584798,0.194958180428161,0.000201913374428748
545,-0.0126348673220962,-0.0196349335024104,-0.0239997511576469,0.000944431292546103,NA,0.000231741064285955
546,-0.0463287434994301,-0.0394973518488725,-0.0595217587112105,-0.0458711178110993,NA,0.000183502493007986
547,-0.0376013866621071,-0.0372839737102213,-0.045602593512029,0.00103930357633692,0.000389161147148197,0.000158669140696153
548,-0.0174652883653711,-0.0190355914538991,-0.0192711770819542,0.000920938777869497,0.000383194734191168,0.000171011857205954
549,-0.0376826541400148,-0.032411519673069,-0.0474688198294932,0.000806937613873942,0.000352017432002572,0.000131051555863746
550,-0.0329515546869026,-0.0277745558113946,-0.0365922122268546,0.000772037280000065,0.000325892403925838,0.000114000235365331
551,-0.031643661050085,-0.0255356401639121,-0.0244338175895082,0.00087008441928445,0.000150404520586094,7.65055162930227e-05
552,0.0272603526326596,0.0773263439341586,0.0230789479438778,-0.00176238885242909,NA,8.96502182175483e-05
553,-0.0257652690569398,-0.0219590696407502,-0.0339334631900624,0.000978568818256916,0.00020200417461503,7.1664480622773e-05
554,-0.0248642967356775,-0.0241124891579982,-0.0286160970708817,0.000816509770465291,0.000152509374829138,5.89332918750904e-05
555,0.0965483638693817,0.0505801571579733,0.16362252546922,0.000753867908567413,0.000269189952754025,9.14209593166083e-05
556,-0.0306383738594887,-0.0255825506960276,-0.04657922381739,0.00103192719471204,0.00015363727341219,7.28520074534436e-05
557,-0.0296916038024019,-0.0183364143907687,-0.0314130022950864,0.00133743985193988,0.000226455144842,4.94440516436694e-05
558,-0.00714347525880543,-0.00986182249672123,-0.00776538974955937,0.000888599812768238,0.000240704130277013,4.40046893523498e-05
559,0.0381030804359884,0.097906446834076,0.0474092073681834,-0.00281746711739558,0.000262622586399861,7.31971264610797e-05
560,-0.0260716011648715,-0.0284637723237589,-0.0280112183366655,0.000871253886896731,0.000224809571652837,5.94944219102147e-05
561,-0.0216930195573422,-0.0246032929150861,-0.0244151783495719,0.00132003606487774,0.000229916971328571,NA
562,-0.00191724305494046,0.00936812704426106,0.00770418278852614,-0.000387830885800697,NA,5.05963210641933e-05
563,-0.004518719459365,0.0011323783423771,-0.00410085494593699,-0.000861363316048158,0.0002003465041947,5.47060302099121e-05
564,-0.00042733953174312,-0.00741614237593002,0.00206502141808155,0.000913758185755977,-0.00180005233325902,6.2863232806066e-05
565,-0.0209785134488741,-0.0226505999407776,-0.0220725102227932,0.000755642329393015,NA,3.37314749830407e-05
566,0.179262941721155,0.336763403432725,0.219872000041973,-0.028418884301092,NA,6.78311737838079e-05
567,-0.0272165128115915,-0.0405044526660919,-0.0354561961059814,0.0012039624435647,NA,6.36580391237249e-05
568,-0.000354700177027394,6.11637136340429e-06,-0.00795634798148779,-0.00533868897316961,NA,7.83719541532598e-05
569,0.00626410130682114,0.0104299026565928,0.000152522195031326,-0.00549099735667577,NA,0.000126014074142754
570,0.0622206628424473,0.000794217440841274,0.0718055548868928,0.0148305983186127,0.000220057220350607,0.000247597077086606
571,-0.0110074872046208,-0.00244825077294618,-0.0160621440991933,-0.00329572594983839,0.000221030683538051,0.00022208904542558
572,-0.0341869788246662,-0.0440084858258189,-0.0383627187471721,0.000445155665008412,4.20648346346816e-05,0.000176635733676822
573,-0.000402122858846374,-0.0303300743333662,-0.00368135808918716,0.00433851968100481,0.000234080819591078,0.000211697884855101
574,-0.0337494992128375,-0.0415762513345748,-0.040100134740862,0.0014858661977796,0.000216140723216084,0.000176198570223912
575,0.00791823693121786,0.0268249920847097,0.0102897628202788,-0.00805518429117038,0.068496790072165,0.000261505050494934
576,-0.0294553112538498,-0.0330231025849404,-0.0329268001695341,0.000617653820537959,0.000221733764394048,0.000193637500884147
577,-0.0276973692245078,-0.0372016602214083,-0.0253162760446125,0.00142026748960955,NA,0.000123017261368326
578,-0.023906056817553,-0.0265910490763888,-0.0295026515396293,0.000489076977176315,NA,0.000106578717888361
579,-0.0144647740971087,-0.00907048859342303,-0.014077090972162,-1.0072796014487e-05,0.000221643158923678,9.61990961544742e-05
580,-0.0220077336716281,-0.0292807775376372,-0.022610009554132,0.00219562156287954,0.000213321290368483,7.6926605940223e-05
581,-0.0135428234321919,-0.0233093739833058,-0.0121146003957455,0.00168688329746725,NA,7.38843743037679e-05
582,-0.0213231686075411,-0.0228550522673198,-0.0195154074112754,0.0012873961175467,0.000211258133343141,7.27948642405737e-05
583,-0.00359792817225758,-0.0116514586467366,-0.00134983045454729,0.00192897822678477,NA,5.08717181794455e-05
584,-0.0139792775940442,-0.00899407906904013,-0.0134299436575263,0.00157108245425937,0.000180939564141183,5.45149020580677e-05
585,-0.0158460816066496,-0.0142142236857722,-0.0140078032872363,0.0023986425768361,0.000122152603381746,2.6605516916037e-05
586,-0.0134879578169067,-0.0133015737861523,-0.00985652810832223,0.00258056340859062,7.99943255907745e-05,2.07536128634069e-05
587,-0.00552648458432944,0.00316546214857561,-0.0017886556165176,0.00128035429203261,0.000143216556211578,1.26787907183511e-05
588,-0.0134801559617367,-0.0132845811950632,-0.0113892134497407,0.00286241741176088,5.10489181777719e-06,1.2633729479125e-05
589,-0.00454725865738163,-0.000228498949421053,-0.00288132299344006,0.00243222438686072,0.0226336898806789,8.04129342667178e-06
590,0.0262565626698305,0.00924516349707434,0.0313911722935592,0.00210034112769961,8.83766468362349e-05,5.50356146192377e-06
591,0.097889966365237,0.026077838250705,0.114897192870953,0.00213787707808081,9.46800308321082e-05,5.32831719799877e-06
592,-0.0219639157374795,-0.00887543871497697,-0.025119990899639,0.00185100820337012,6.70271041594521e-05,3.03299532655711e-06
593,-0.0217154096372648,-0.0115886998099645,-0.0240395705637364,0.00211110401803115,4.7433904108961e-05,1.41868775048139e-06
594,-0.0164096011265252,-0.00513172404396234,-0.0189342423897614,0.00274908872424789,9.51941598752736e-05,8.98205158049683e-07
